"0","#calculate estimated economic impact, using a 2.56 multiplier (from a 2025 NIH report)"
"0","econ_multiplier <- 2.56"
"0",""
"0","#estimated jobs lost - multiplier"
"0","job_value <- (94580000000/2.56/407782) #total NIH economic impact in 2024 / 2.56 / total jobs supported by NIH funding"
"0",""
"0","#if a 15% indirect cost rate max is imposed, this would be the loss"
"0","NIH_clean_fips$IDC_loss <- NIH_clean_fips$indirect - .15 * NIH_clean_fips$direct"
"0",""
"0","#set negative values to zero; these are cases where there were no indirects before, or the IDC rate was <15% already"
"0","NIH_clean_fips$IDC_loss <- ifelse(NIH_clean_fips$IDC_loss < 0, 0, NIH_clean_fips$IDC_loss) "
"0",""
"0","#calculate estimated economic impact, using a 2.56 multiplier (from a 2025 NIH report)"
"0","NIH_clean_fips$grant_funds_econ <- NIH_clean_fips$grant_funds * econ_multiplier #status quo; economic activity resulting from grants active in 2024"
"0",""
"0","NIH_clean_fips$IDC_econ_loss <- NIH_clean_fips$IDC_loss * econ_multiplier #projected losses with 15% IDC"
"0",""
"0","NIH_clean_fips$IDC_job_loss <- NIH_clean_fips$IDC_loss/job_value"
"0",""
"0","# identify overlap between terminated grants and potential IDC loss (will use this to calculate total losses without repetition)"
"0","term_tab_noself <- term_tab %>% filter(cancellation_source != ""Self reported"")"
"0",""
"0","NIH_clean_fips %<>%"
"0","  mutate("
"0","    overlap_loss = ifelse(proj.num %in% term_tab$full_award_number, IDC_loss, 0),"
"0","    overlap_econ_loss = ifelse(proj.num %in% term_tab$full_award_number, IDC_econ_loss, 0),"
"0","    overlap_job_loss = ifelse(proj.num %in% term_tab$full_award_number, IDC_job_loss, 0),"
"0","    overlap_loss_noself = ifelse(proj.num %in% term_tab_noself$full_award_number, IDC_loss, 0),"
"0","    overlap_econ_loss_noself = ifelse(proj.num %in% term_tab_noself$full_award_number, IDC_econ_loss, 0),"
"0","    overlap_job_loss_noself = ifelse(proj.num %in% term_tab_noself$full_award_number, IDC_job_loss, 0)"
"0","  ) "
"0",""
"0","#save out long form data with FIPS codes"
"0","write.csv(NIH_clean_fips, ""./output/NIH_clean_fips.csv"", row.names=F)"
"0",""
