"state","state_code","terminated_loss","terminated_loss_noself","terminated_econ_loss","terminated_job_loss","terminated_econ_loss_noself","terminated_job_loss_noself","IDC_loss","IDC_econ_loss","IDC_job_loss","grant_funds","grant_funds_econ","combined_loss","combined_econ_loss","combined_job_loss","combined_loss_noself","terminated_loss_log","terminated_loss_noself_log","terminated_econ_loss_log","terminated_job_loss_log","terminated_econ_loss_noself_log","terminated_job_loss_noself_log","IDC_loss_log","IDC_econ_loss_log","IDC_job_loss_log","grant_funds_log","grant_funds_econ_log","combined_loss_log","combined_econ_loss_log","combined_job_loss_log","combined_loss_noself_log"
"Alabama","AL",20457724.6378593,20451211.7888589,52371775.0729197,225.801090957764,52355102.1794788,225.72920571952,53679951.5769717,137420676.037047,592.489724209551,385476706.123376,986820367.675841,74137676.2148309,189775778.216526,818.218929929071,74131163.3658306,16.8338711509139,16.8335527437733,17.7738783796183,5.42407338206145,17.7735599724682,5.42375637903266,17.7985501671879,18.7385574143274,6.38601990001534,19.7699913266347,20.7099985835453,18.1214344254797,19.0613538238607,6.70835136184184,18.1213465735894
"Alaska","AK",1086067.33068874,1084455.74162473,2780332.36656316,11.9874126993218,2776206.69855931,11.9696248673283,1436214.39739834,3676708.85733974,15.852143066861,16008189.2322929,40980964.4346698,2522281.72808707,6452915.55589906,27.8217679341893,2520670.13902307,13.8980746970996,13.8965897206017,14.8380813945074,2.56398063450261,14.8365964171758,2.56261007480509,14.17752201553,15.1175288497291,2.82447783368796,16.5886110387516,17.5286182591766,14.7406748939371,15.6800427657789,3.3611309326937,14.7400357490386
"Arizona","AZ",14479681.562055,13749144.1934365,37067984.7988608,159.818745794555,35197809.1351975,151.755476895423,53545052.4783255,137075334.344513,591.000782297255,354424519.516731,907326769.962831,68024734.0403805,172273143.479711,742.756259192678,67294196.6717621,16.4882570221715,16.4364872123943,17.4282642385782,5.08027792827449,17.3764944265648,5.0288384526981,17.7960339785714,18.7360412256823,6.3835079563312,19.6860059631187,20.6260132198909,18.035381947593,18.9645918244615,6.61171337254568,18.0245845750254
"Arkansas","AR",3339095.69262483,3336036.81738769,8548084.97311958,36.8550981868117,8540254.25251248,36.8213360075919,30491542.0981134,78058347.7711704,336.548838769543,187537969.60013,480097202.176333,33830637.7907383,86598602.0236829,373.370174777135,33827578.9155011,15.0212108770644,15.0202943785439,15.9612179530589,3.63376566531262,15.9603014543711,3.63287338803187,17.232959927658,18.1729671661644,5.82171020730878,19.0494918927397,19.9894991479819,17.3368774229534,18.2767942420363,5.92524508004444,17.336787001559
"California","CA",208418494.343668,205970368.871668,533551345.51979,2300.40848782778,527284144.31147,2273.38742795115,1050181100.6589,2688463617.68678,11591.3202680012,6165137875.87352,15782752962.2362,1258599595.00257,3215747761.99825,13864.7076959523,1256151469.53057,19.1550586131554,19.1432428808341,20.095065868723,7.74127660049752,20.083250136367,7.72946603268836,20.7722284640136,21.7122357219249,9.35809811198335,22.542176337769,23.4821835961616,20.9532655080675,21.8913257532837,9.53717399864792,20.9513184952773
"Colorado","CO",14317287.093909,14276394.3815559,36652254.960407,158.026325145535,36547569.6167831,157.574973921242,87739200.9297164,224612354.380074,968.416949606844,539761063.374513,1381788322.23875,102056488.023625,261159923.996857,1125.99192352809,102015595.311272,16.4769783226454,16.4741180587506,17.4169855385746,5.06906975546859,17.4141252745579,5.06622750306301,18.2898793578064,19.2298866093525,6.87669480789515,20.1066371262218,21.0466443835843,18.4410370319073,19.3806435170904,7.02730734766812,18.4406362645722
"Connecticut","CT",31225299.0242962,30624557.1561337,79936765.5021983,344.647643370876,78398866.3197023,338.016985679645,173504106.999661,444170513.919133,1915.04272052201,845206682.480563,2163729107.15024,204729406.023958,522569380.238836,2253.05970620166,204128664.155795,17.256739222394,17.2373127991703,18.1967464613701,5.84541988440441,18.1773200377635,5.82605021137492,18.9717118343024,19.9117190892817,7.55801725500563,20.5550917512478,21.4950990090182,19.1371996994438,20.0742683200478,7.72048818324697,19.1342610645416
"Delaware","DE",7434689.42500135,7415449.98904056,19032804.9280034,82.0600048546321,18983551.9719438,81.8476505627321,14451461.9788266,36995742.665796,159.507273585786,96373165.8630258,246715304.609346,21886151.4038279,55979294.6377399,241.354924148518,21866911.9678671,15.8216674994845,15.8190763528834,16.7616746760122,4.4195632966499,16.7590835291985,4.41700338574848,16.4863062116073,17.4263134279318,5.07833925983473,18.3837383687904,19.3237456209587,16.9013646844668,17.8404924595812,5.4904032804201,16.9004852289572
"District of Columbia","DC",6570336.19447488,6543407.6553969,16820060.6578557,72.5197502133824,16751123.5978161,72.2225278384926,16180427.8998544,41421895.4236272,178.590646644508,116620078.784691,298547401.68881,22750764.0943292,58173019.0214432,250.813174483,22723835.5552513,15.6980757125037,15.6939687887863,16.6380828782488,4.29755408050878,16.6339759541497,4.29350313097614,16.5993129772689,17.5393201980991,5.19068007569518,18.5744320279005,19.5144392811667,16.9401093333157,17.8789322317035,5.52868744146076,16.9389250000286
"Florida","FL",50243068.3495635,50183949.0539336,128622254.974883,554.55530110137,128470909.57807,553.902774894951,144066592.436083,368810476.636373,1590.12765683795,970728759.407099,2485065624.08217,194309660.785647,497281386.214443,2144.0304317329,194250541.490017,17.7323831719994,17.7312058134994,18.6723904183623,6.31996815606238,18.6712130598481,6.3187929180311,18.7857862050584,19.7257934593201,7.37219826197502,20.6935576467664,21.6335649046301,19.0849636392341,20.0246665953039,7.67090901854954,19.0846593399495
"Georgia","GA",51859955.7916929,51837053.7367818,132761486.826734,572.401613672861,132702857.566161,572.148833411339,128148934.792479,328061273.068746,1414.43732347769,769552929.341621,1970055499.11455,180008890.584172,460764130.634908,1986.58615688902,179985988.529261,17.7640575049023,17.7636157939032,18.7040647516434,6.35158636766376,18.7036230406391,6.35114542716043,18.6687037063503,19.6087109600866,7.25519382485575,20.4613202942468,21.4013275519464,19.0085168053243,19.9483968249823,7.59467619496705,19.0083895698766
"Hawaii","HI",11641883.836907,11639266.8618236,29803222.6224819,128.496698323545,29796523.1662684,128.467813594706,11797054.9666861,30200460.7147165,130.209391744222,69094596.1747979,176882166.207483,23438938.8035931,59996983.8809849,258.677205338928,23436321.8285097,16.270119914728,16.2698950998206,17.2101271208762,4.86365538524349,17.209902305957,4.86343230657727,16.2833605639584,17.223367770795,4.87679445736435,18.0509870971832,18.9909943468552,16.969909291428,17.9098048669401,5.55943934176647,16.96979763445
"Idaho","ID",763566.38290586,761881.129086189,1954729.940239,8.42782495760775,1950415.69046064,8.40922405463546,4722939.38149026,12090724.8166151,52.1292022327017,34463727.7280608,88227142.9838358,5486505.76439612,14041140.5070757,60.5384262873372,5484820.51057645,13.545756655026,13.543547136465,14.485763115454,2.2436654186741,14.4835535951277,2.24169049054114,15.3679421257815,16.3079492552485,3.97272672496713,17.3554179877391,18.295425228549,15.5178023203287,16.4575022571797,4.11966179737546,15.5174951097903
"Illinois","IL",62262744.2372512,61987286.6205084,159392625.247363,687.221859892369,158687453.748502,684.181510514606,240683966.362091,616150953.886953,2656.5369875019,1378296571.44659,3528439222.90326,302946710.599342,774838407.635455,3340.7184980165,302671252.9826,17.9468738151192,17.9424398836072,18.8868810638236,6.53411125672461,18.8824471322681,6.52968378201497,19.2989952921514,20.239002548111,7.88515502827612,21.0441142058638,21.9841214639131,19.5290674786977,20.4681650605909,8.11424047401475,19.5281578041128
"Indiana","IN",7779164.62513335,7769282.40976742,19914661.4403414,85.8621322844712,19889362.9690046,85.7530578370336,79934563.3191641,204632482.09706,882.273660546662,446194388.091771,1142257633.51493,87713727.9442974,224521845.066065,968.026718383696,87703845.7289315,15.8669596442765,15.8656884928357,16.8069668244337,4.46432217532564,16.8056956728933,4.46306566704763,18.1967189119273,19.1367261627954,6.78363507393216,19.9162652650109,20.8562725221366,18.2895889894954,19.2294835702834,6.87629218466202,18.28947631874
"Iowa","IA",1024619.40169466,1018207.3273011,2623025.66833833,11.3091843210651,2606610.75789082,11.2384113773973,73410977.4427547,187932102.253452,810.269914581489,388647183.226747,994936789.060473,74435596.8444494,190538713.011343,821.508325958886,74429184.7700558,13.8398327621518,13.8335550988702,14.7798394259107,2.51034567651154,14.7735617588838,2.50457947923248,18.111584052465,19.0515913026556,6.69860081573733,19.778182508604,20.7181897655275,18.1254448510263,19.0653659550407,6.71235860533466,18.1253587047365
"Kansas","KS",987313.780074982,979658.661324323,2527523.27699195,10.8974254275569,2507926.17299027,10.8129324452772,20836665.9790195,53341864.90629,229.98363665909,126392020.43858,323563572.322765,21823979.7590945,55849791.0792803,240.796569104368,21816324.6403439,13.802744193684,13.7949605059666,14.7427508349709,2.47632202608484,14.7349671424307,2.46919490127376,16.8522248282304,17.7922320574766,5.4423468710391,18.6548989161546,19.5949061698247,16.8985199579852,17.8381763606307,5.48809674909892,16.8981691300713
"Kentucky","KY",7423296.20241493,7415500.75307143,19003638.2781822,81.9342527421622,18983681.9278629,81.8482108681304,49287855.7035718,126176910.601144,544.012190301921,270801174.230022,693251006.028856,56711151.9059868,145160592.529007,625.860401170051,56703356.4566433,15.8201338833441,15.8190831985705,16.760141059746,4.41804815825478,16.7590903748861,4.41701014880694,17.7131882943434,18.6531955404713,6.30080816193956,19.416895438838,20.3569026950792,17.853481449637,18.7933512290925,6.4407238701819,17.8533439813478
"Louisiana","LA",6469375.21727474,6462256.96691299,16561600.5562233,71.4053985833989,16543377.8352973,71.326831258545,31026737.4091763,79428447.7674913,342.45602968411,207340555.354152,530791821.706629,37496112.626451,95971825.6027885,413.782860942655,37488994.3760893,15.6825902502797,15.6814893451691,16.6225974145774,4.28228086268081,16.6214965093631,4.2811951703971,17.250359920013,18.1903671588642,5.8390590967268,19.1498731991495,20.089880454702,17.439747848942,18.3795652334729,6.02775515665567,17.4395579912362
"Maine","ME",9673883.22493247,9626535.69678081,24765141.0558271,106.774992070494,24643931.3837589,106.252396146458,29046078.6105838,74357961.2430945,320.594609342689,137683223.138156,352469051.23368,38719961.8355163,99001892.6268534,426.847005489147,38672614.3073646,16.0849404646412,16.0800340822027,17.0249476601409,4.68004564705856,17.0200412773926,4.67518489925047,17.1843940789911,18.124401316503,5.7732917751702,18.7404661272151,19.6804733812806,17.4718658605456,18.4106495354599,6.05876566786598,17.4706422927257
"Maryland","MD",56213646.6816733,56127282.2334128,143906935.505084,620.45525453726,143685842.517537,619.502011350034,227200707.243637,581633810.543712,2507.71620354341,1519807428.64767,3890707017.33803,283414353.925311,725319653.061249,3127.21821489345,283327989.47705,17.8446701266937,17.8431325844182,18.7846773743448,6.43206391244141,18.7831398320526,6.43052884613825,19.2413443620759,20.1813516178853,7.82752642858719,21.1418494727573,22.0818567308479,19.4624205364621,20.4021230178036,8.04821886102654,19.4621157614629
"Massachusetts","MA",1172531768.06678,1160236346.73649,3001681326.25095,12941.7595113266,2970205047.64543,12806.0494262946,580768804.289579,1486768138.98132,6410.20601871518,3255624151.07342,8334397826.74795,1753300572.35636,4456973186.62675,19216.2554450098,1741005151.02607,20.8824311530705,20.8718895693596,21.8224384110423,9.46829179967232,21.8118968273258,9.45775103473733,20.1798633101316,21.1198705675738,8.76580267866282,21.903649846014,22.8436571043183,21.2847658904558,22.2177357151034,9.86356387550213,21.2777284569619
"Michigan","MI",30060349.6954151,30040719.264393,76954495.2202626,331.789574644842,76904241.316846,331.57290476492,191800749.639846,491009919.078006,2116.99097929232,1063488882.54299,2722531539.31005,221861099.335261,567914160.394852,2448.56388405724,221841468.904239,17.2187176087352,17.2180643614167,18.1587248469549,5.807510382269,18.1580715996232,5.8068590985123,19.0719676340652,20.0119748893796,7.6582232670835,20.78482073984,21.7248279977585,19.2175620698553,20.1574808409602,7.80366528118648,19.2174735852156
"Minnesota","MN",16608310.1925464,13301331.2722903,42517274.0929189,183.313375599055,34051408.0570633,146.812764647128,127622956.951135,326714769.794905,1408.63186991442,712426992.914189,1823813101.86032,144231267.143681,360766177.851969,1555.44463456155,140924288.223425,16.625413802281,16.4033747590241,17.5654210240815,5.21663743718642,17.3433819717025,4.99594636910919,18.6645908339382,19.6045980876549,7.25108386411647,20.3841880001754,21.3241952578115,18.7869285980308,19.7037406024351,7.3501594187778,18.7637333482678
"Mississippi","MS",2675592.55501526,2673407.47067377,6849516.94083908,29.531716189144,6843923.12492485,29.5075984323124,16036378.8992112,41053129.9819806,177.000713156186,105371062.206143,269749919.247727,18711971.4542265,47897053.1069055,206.508311588498,18709786.369885,14.7996818034237,14.7988647970167,15.7396888341619,3.41876601837173,15.7388718275688,3.41797578151418,16.5903704428612,17.5303776633532,5.18178755677948,18.4729986137416,19.4130058664499,16.7446741151537,17.6845645595902,5.33517139471672,16.7445573336686
"Missouri","MO",21245805.1614042,20282278.0190507,54389261.2131947,234.49948949079,51922631.7287697,223.864607862351,134483389.431071,344277476.943542,1484.35354306398,825609305.739452,2113559822.693,155729194.592475,396200108.672312,1708.21815092634,154765667.450122,16.8716700767468,16.8252581080386,17.8116773065562,5.46170874568678,17.7652653364853,5.41549847825054,18.7169512581617,19.6569585121219,7.30340809903854,20.531632225326,21.4716394830794,18.8636291310596,19.7974299690392,7.4437913232585,18.8574227144851
"Montana","MT",798550.118931244,796102.493219359,2044288.30446398,8.81395615744272,2038022.38264156,8.78694061364284,5076863.76689677,12996771.2432557,56.0356245624584,38830583.6658179,99406294.1844938,5875413.88582802,15034793.6258973,64.8225651761012,5872966.26011613,13.5905542632872,13.5874844729823,14.5305607586776,2.28380547030932,14.5274909660265,2.28104890654368,15.440204457155,16.3802115956167,4.04367606493202,17.4747187586591,18.4147260014574,15.5862872343654,16.5258777145773,4.18696271534924,15.5858705598452
"Nebraska","NE",2629072.61811989,2626577.5319007,6730425.90238692,29.0182547613359,6724038.4816658,28.9907153746103,25344518.8279789,64881968.1996259,279.738832272995,135788259.449982,347617944.191954,27973591.4460988,71606006.6812917,308.729547647605,27971096.3598796,14.7821421056478,14.7811926187581,15.7221491323561,3.40180568865047,15.7211996452462,3.40088784624802,17.0480730842753,17.9880803187231,5.6374248146368,18.7266073220029,19.6666145760067,17.1467714961904,18.0866895345742,5.73569948975011,17.1466822978687
"Nevada","NV",6404068.24002844,6390156.55333958,16394414.6944728,70.6845761571317,16358800.7765493,70.5310266257437,6538619.9226659,16738867.0020247,72.1696834829736,44389932.4505922,113638227.073516,12942688.1626943,33097667.778574,142.700710108717,12928776.4760055,15.6724441650372,15.6702694822844,16.6124513283744,4.27227560810674,16.6102766454144,4.27013129439733,15.6932368331037,16.6332439983989,4.29278117511063,17.6085232776109,18.5485305223746,16.3760416432739,17.3149734082167,4.96773273467832,16.3749661968584
"New Hampshire","NH",27021547.3719323,26749433.4556199,69175161.2721467,298.24894918459,68478549.646387,295.245505729572,54366707.8686757,139178772.14381,600.069761708047,270540472.98128,692583610.832078,81388255.2406081,207657321.790197,895.315267437619,81116141.3242956,17.1121451935152,17.1020238892368,18.0521524294552,5.70127583293514,18.0420311249474,5.69118852180118,17.8112625551707,18.7512698024536,6.39871100385223,19.415932271606,20.3559395278451,18.2147415483361,19.1513997924816,6.79829221206586,18.2113925415025
"New Jersey","NJ",64435748.3260929,60483833.4579344,164955515.714798,711.206281552249,154838613.652312,667.587223010859,156823547.562984,401468281.761239,1730.93189758048,835806040.121597,2139663462.71129,221259295.889077,556306895.413551,2398.51912059134,217307381.020918,17.9811791508151,17.9178866882546,18.9211863998495,6.56836759073212,18.8578939366711,6.50516686373888,18.8706318367663,19.810639091372,7.45699276824567,20.5439071359031,21.4839143936655,19.2148458608071,20.1368306719012,7.78302362983973,19.1968234162139
"New Mexico","NM",23733267.9969576,12957089.5291361,60757166.0722116,261.954733508761,33170149.1945885,143.013213986759,19890481.3046496,50919632.1399029,219.540171635376,114855012.004592,294028830.731755,43623749.3016072,84089781.3344914,362.553385622135,32847570.8337857,16.9823883769081,16.3771537274767,17.9223956097236,5.57198190142785,17.317160938938,4.9699050591629,16.8057518991359,17.7457591269909,5.39607986258078,18.5591811344236,19.4991883876095,17.5911122916951,18.2473956233231,5.89592615172533,17.3073883833832
"New York","NY",433518942.693902,404009087.472773,1109808493.29639,4784.94319109102,1034263263.9303,4459.22967109352,664679255.044436,1701578892.91376,7336.36333379316,3418428596.26735,8751177206.44442,1098198197.73834,2735842156.84405,11795.5930048867,1068688342.51721,19.8874460526393,19.8169479318921,20.8274533097251,8.47343839858822,20.7569551888753,8.40295553944913,20.3148151605279,21.2548224181026,8.90073483824475,21.9524468079469,22.8924540662602,20.8169366726131,21.7297051441961,9.37556604036425,20.7896978862748
"North Carolina","NC",456941793.077416,451945401.987913,1169770990.27818,5043.47170604376,1156980229.08906,4988.32429454847,276900339.040348,708864867.943291,3056.27335144482,2221282484.11798,5686483159.34204,733842132.117764,1865845097.03235,8044.59764599329,728845741.028261,19.9400665754895,19.9290719406511,20.8800738326474,8.52604821096042,20.8690791977942,8.51505576766241,19.4391682161663,20.379175472457,8.02527873609569,21.5213505620276,22.4613578202447,20.4138044859501,21.3469799230814,8.99288034454711,20.406972665426
"North Dakota","ND",187696.557812653,185015.053348206,480503.188000391,2.07169117159204,473638.536571407,2.04209420300446,3235964.93211799,8284070.22622204,35.7167976843865,25324788.2953396,64831458.0360693,3423661.48993064,8757708.76279345,37.758891887391,3420979.98546619,12.1425872113693,12.1281978751509,13.0825912232762,1.12222828015122,13.0682018400038,1.11254616081471,14.9898380293294,15.9298450995077,3.60323435291849,17.0472942880383,17.9873015224674,15.0462214395192,15.985444986127,3.65736019753729,15.0454379057643
"Ohio","OH",21618800.2404039,21586366.5647881,55344128.615434,238.616403627183,55261098.4058575,238.258418588892,186208196.332792,476692982.611948,2055.26345776555,1002005127.54256,2565133126.50894,207826996.573196,531954081.017805,2293.52187635444,207794562.89758,16.8890739218483,16.8875725421474,17.8290811521525,5.47903932644869,17.8275797724093,5.47754421712839,19.0423759461819,19.9823832014008,7.62864575930226,20.7252689579019,21.6652762157852,19.1522165491394,20.0920677315842,7.7382797680472,19.1520604760253
"Oklahoma","OK",6326171.09681994,6321133.53839602,16194998.007859,69.8247904170097,16182101.8582938,69.7691886231631,26794996.2022697,68595190.2778105,295.748402218927,159109018.746896,407319087.992055,33121167.2990897,84777292.1361044,365.51759084209,33116129.7406658,15.6602058871599,15.659409265581,16.6002130493254,4.26020908654538,16.5994164276697,4.25942371703911,17.1037257564987,18.043732992248,5.69288464920882,18.8851001840134,19.825107438675,17.3156831615902,18.255538295284,5.90404651701552,17.3155310551937
"Oregon","OR",5171331.50185958,5165198.33768179,13238608.6447605,57.0783073628435,13222907.7444654,57.0106128764388,58702981.5346792,150279632.728779,647.931160852261,394120758.382215,1008949141.45847,63874313.0365387,163502540.473244,704.941773728699,63868179.8723609,15.4586409505797,15.4574542537276,16.398648091234,4.06179222689014,16.397461394242,4.06062597443576,17.8880010932977,18.8280083414085,6.47532664151323,19.7921679161959,20.7321751731412,17.9724278672765,18.9123390923596,6.55953276062002,17.9723318434093
"Pennsylvania","PA",56051999.8772496,55558764.4272342,143493119.685759,618.671086188393,142230436.933719,613.227025097336,383089575.394397,980709313.009656,4228.33162484355,2132141529.41498,5458282315.30235,439141575.271646,1122939749.94338,4841.55864994089,438648339.821631,17.8417904049229,17.8329518550714,18.7817976525428,6.42918883112321,18.7729591025948,6.42036460752283,19.7637794007244,20.7037866576251,8.34979925124448,21.4803927249186,22.4203999831243,19.9003324162503,20.8392158611686,8.48519850670825,19.8992086040663
"Rhode Island","RI",26550316.9888923,26318260.4036615,67968811.4915642,293.047767896522,67374746.6333734,290.486455187675,44077846.4648342,112839286.949976,486.506979393476,282564061.936232,723363998.556753,70628163.4537265,180214033.583349,776.993434581151,70396106.8684957,17.0945522825633,17.0857736061477,18.034559518103,5.68374222997942,18.0257808414851,5.67499353880248,17.6014678891491,18.5414751338156,6.18930460703999,19.4594158542977,20.3994231106326,18.0729395528515,19.0096557834762,6.65671808530108,18.0696485336411
"South Carolina","SC",13955982.5612896,13924662.3677993,35727315.3569014,154.038444817805,35647135.6615663,153.692749781611,42036012.0284045,107612190.792715,463.970336073537,278673706.324066,713404688.189609,55991994.5896941,143259326.454282,617.663085855148,55960674.3962038,16.4514189033926,16.4491721688211,17.39142611822,5.04367311724724,17.3891793835503,5.04144089016926,17.554037261902,18.494044505897,6.14197361016223,19.4455521475787,20.3855594038835,17.8407193025848,18.7801670245582,6.42756083671163,17.8401597769561
"South Dakota","SD",1077629.86439385,1074323.58777119,2758732.45284826,11.8942845959756,2750268.38469424,11.8577917365974,6978345.62278159,17864564.7943209,77.0231334421416,34134176.5451659,87383491.9556248,8055975.48717544,20614833.1790151,88.880925178739,8052669.21055278,13.890275545459,13.8872027316413,14.8302822384737,2.55678415861441,14.8272094229158,2.55394998840349,15.7583225731526,16.6983297443204,4.35700536530923,17.3458097143643,18.2858169550034,15.9019247947039,16.8415214803855,4.49848574075257,15.9015142975677
"Tennessee","TN",37240819.5354468,37231791.4709299,95336498.0107439,411.043643812827,95313386.1655806,410.943997011766,139947600.179475,358265856.459457,1544.66449015384,781742674.506884,2001261246.73762,177188419.714922,453579242.625037,1955.60848716561,177179391.650405,17.4329160438427,17.432673590565,18.3729232859711,6.0211292753237,18.3726808326894,6.02088741052717,18.7567786332249,19.6967858873621,7.3432091875838,20.4770361849035,21.4170434426155,18.9927242481475,19.9326805501268,7.57896788972505,18.9926732950746
"Texas","TX",100645919.570536,100297104.808762,257653554.100573,1110.87419748615,256760588.310432,1107.0241723663,337733481.236627,864597711.965766,3727.71605181671,1921185173.34988,4918234043.7757,438379400.807164,1121358300.2762,4834.74022418301,438030586.04539,18.4271191783845,18.4236473971695,19.3671264308214,7.01380233665359,19.3636546495853,7.01033368328433,19.6377676283137,20.5777748850009,8.2238192313468,21.3762081108554,22.3162153690297,19.8985953075653,20.8378065564397,8.48378949320812,19.8977992993394
"Utah","UT",2057251.94980246,2046508.65489515,5266564.99149429,22.7068133364509,5239062.15653159,22.5882347675488,49399674.2678166,126463166.12561,545.246381994435,293159247.872092,750487674.552556,51456926.2176191,131702228.282142,567.834616761984,51446182.9227117,14.536882131324,14.5316462926631,15.4768890936073,3.16576248937657,15.4716532533915,3.16074806092698,17.7154544086106,18.6554616547664,6.30307012303672,19.4962265308413,20.4362337872541,17.7562556509794,18.6960540935417,6.34358973592337,17.7560468468951
"Vermont","VT",1567989.59148659,1545681.87549499,4014053.35420566,17.3066050421304,3956945.60126716,17.0603847660808,11633531.55701,29781840.7859457,128.404510460716,66813210.5212416,171041818.934378,13201521.1484966,33738786.3872128,145.464895226797,13179213.432505,14.2653054795471,14.2509763612765,15.2053123494041,2.90726192599131,15.1909832255247,2.89372085263902,16.2694022236023,17.2094094297129,4.86294323818819,18.0174113962156,18.9574186455865,16.3958426951885,17.3341586945196,4.98678577671766,16.3941514822657
"Virginia","VA",51856497.9663333,51725440.7076207,132752634.793813,572.363448102038,132417128.211509,570.916910301814,96917613.7866336,248109091.293782,1069.72321279299,630515475.041481,1614119616.10619,148774111.752967,380526219.505291,1640.6401230948,148643054.494254,17.7639908264695,17.7614603210978,18.7039980732098,6.35151980551933,18.7014675678083,6.34899371911818,18.3893718434842,19.3293790956882,6.97608959894508,20.2620482587325,21.2020555162575,18.8179396917938,19.7570656435496,7.40345109613415,18.8170583891577
"Washington","WA",20472217.0653985,20307447.4275284,52408875.6874202,225.961050386631,51987065.4144728,224.142413923076,209759268.392887,536983727.085791,2315.20721292554,1263219610.63946,3233842203.23702,230231485.458286,588970792.500264,2539.34962684862,230066715.820416,16.8345793086505,16.8264982943264,17.774586537376,5.42477841855929,17.7665055228105,5.4167331527448,19.1614710949115,20.1014783504978,7.74768630486577,20.9569295461489,21.896936804158,19.2545958236054,20.1938871537994,7.84005699890551,19.2538798979566
"West Virginia","WV",817678.845301549,813238.382078479,2093257.84397197,9.02508849789148,2081890.25812091,8.97607711183188,9114697.85477136,23333626.5082147,100.603012103751,63199378.5867538,161790409.18209,9932376.70007291,25415516.7663356,109.579089215583,9927936.23684984,13.614226151811,13.6087807880911,14.5542326650533,2.30509080087352,14.5487872972642,2.30018993808241,16.0253989271258,16.965406118761,4.62107318139539,17.9618050424036,18.901812291253,16.1113104534889,17.050870481126,4.70573100444598,16.1108632840144
"Wisconsin","WI",10372469.3082641,9923178.00019936,26553521.429156,114.485600289957,25403335.6805104,109.526570421547,99161317.5196474,253852972.850297,1094.48797816494,606501998.199738,1552645115.39133,109533786.827911,279256308.530808,1204.01454858649,109084495.519847,16.1546657686412,16.1103838916533,17.0946729683834,4.74914584937532,17.0503910887355,4.70525594835641,18.4122585619332,19.3522658142794,6.99895518514139,20.2232185826327,21.1632258401194,18.511743624263,19.4476405902181,7.09424691936763,18.5076333373129
"Wyoming","WY",40794.7157777673,40374.7389681761,104434.472391084,0.450269592097495,103359.331758531,0.445634119508957,2245242.27887326,5747820.23391555,24.7817469933025,14619805.4855264,37426702.0429477,2286036.99465103,5851179.56567408,25.2273811128114,2285617.01784144,10.6163323494319,10.6059843629748,11.5563246705816,0.371749464734943,11.5459765287494,0.368548062334007,14.6243244380417,15.564331425126,3.24966676066512,16.4978877759142,17.4378949927242,14.642330743781,15.5821540049461,3.26680394569211,14.6421470130674
