"FIPS","IDC_loss","IDC_econ_loss","IDC_job_loss","grant_funds","grant_funds_econ","overlap_loss","overlap_econ_loss","overlap_job_loss","overlap_loss_noself","overlap_econ_loss_noself","overlap_job_loss_noself","terminated_econ_loss"
"31019",49857,127633.92,0.550294091408755,394857,1010833.92,0,0,0,0,0,0,NA
"31055",22008652.9,56342151.424,242.919382448526,119979477,307147461.12,0,0,0,0,0,0,4472674.898432
"31109",4253589.15,10889188.224,46.9487730213488,20309706,51992847.36,0,0,0,0,0,0,2426097.2544
"32003",1435517.8,3674925.568,15.8444544086506,9564533,24485204.48,0,0,0,0,0,0,14401315.9936
"32031",3134387.1,8024030.976,34.5956375497487,23521074,60213949.44,0,0,0,0,0,0,914700.898461538
"33005",69785,178649.6,0.770248373728061,1096985,2808281.6,0,0,0,0,0,0,NA
"33009",47107685.45,120595674.752,519.948672464792,220604871,564748469.76,0,0,0,0,0,0,1281015.8848
"33011",103102.5,263942.4,1.137988578524,1010925,2587968,0,0,0,0,0,0,NA
"33013",9064.35,23204.736,0.100047300227871,273600,700416,0,0,0,0,0,0,NA
"33015",0,0,0,152580,390604.8,0,0,0,0,0,0,NA
"33017",1374458.45,3518613.632,15.1705149511971,8435508,21594900.48,0,0,0,0,0,0,NA
"34003",3959462.75,10136224.64,43.7023679017602,20226342,51779435.52,0,0,0,0,0,0,215158.6048
"34007",2800936.45,7170397.312,30.9151930289912,12652613,32390689.28,0,0,0,0,0,0,211820.032
"34013",3383220.7,8661044.992,37.3421257023445,19552780,50055116.8,0,0,0,0,0,0,2517912.6784
"34015",1065226.35,2726979.456,11.7573814392746,5127214,13125667.84,0,0,0,0,0,0,853254.6816
"34017",393079.1,1006282.496,4.33859049253407,3416439,8746083.84,0,0,0,0,0,0,NA
"34019",55621.1,142390.016,0.613915050798393,311480,797388.8,0,0,0,0,0,0,NA
"34021",13075273.65,33472700.544,144.317665185382,62367475,159660736,0,0,0,0,0,0,483401.1136
"34023",43671559.2,111799191.552,482.022604456097,245123007,627514897.92,0,0,0,0,0,0,13297201.5872
"34027",283379.65,725451.904,3.12778841527731,5609264,14359715.84,0,0,0,0,0,0,NA
"34035",587775.35,1504704.896,6.48754040918452,4915464,12583587.84,0,0,0,0,0,0,NA
"34039",288196.4,737782.784,3.1809530474211,3144364,8049571.84,0,0,0,0,0,0,76851.5328
"35001",18760671.65,48027319.424,207.069955269164,102500691,262401768.96,0,0,0,0,0,0,59676765.568
"35013",861819.25,2206257.28,9.51228596059378,10465598,26791930.88,0,0,0,0,0,0,1358830.2848
"35043",13042.45,33388.672,0.143955375824741,686341,1757032.96,0,0,0,0,0,0,NA
"36001",8769278.55,22449353.088,96.7904641671687,42759084,109463255.04,0,0,0,0,0,0,386331.0336
"36005",39015549,99879805.44,430.632129646163,202230858,517710996.48,0,0,0,0,0,0,9915903.1296
"36007",2509411.6,6424093.696,27.6975023846719,13509938,34585441.28,0,0,0,0,0,0,NA
"36027",51297,131320.32,0.566188017871009,542756,1389455.36,0,0,0,0,0,0,NA
"36029",42749191.85,109437931.136,471.842021933816,232385263,594906273.28,0,0,0,0,0,0,11297112.1152
"36033",0,0,0,538061,1377436.16,0,0,0,0,0,0,NA
"36047",89354904.15,228748554.624,986.250191390188,543375491,1391041256.96,0,0,0,0,0,0,12773050.624
"36055",35989075.75,92132033.92,397.227585704858,204179914,522700579.84,0,0,0,0,0,0,19440826.3029166
"36059",23559907.2,60313362.432,260.041272565509,84437799,216160765.44,0,0,0,0,0,0,703155.7632
"36061",419740555.4,1074535821.824,4632.86494496759,2073916515,5309226278.4,0,0,0,0,0,0,1156145137.6128
"36065",738276.7,1889988.352,8.14869137402478,2304418,5899310.08,0,0,0,0,0,0,NA
"36067",7396893,18936046.08,81.642828743863,37898894,97021168.64,0,0,0,0,0,0,50271.0528
"36075",108673.15,278203.264,1.19947434341772,890929,2280778.24,0,0,0,0,0,0,NA
"36079",31998.2,81915.392,0.353178498419793,1032815,2644006.4,0,0,0,0,0,0,NA
"36081",1866743.6,4778863.616,20.6040871543636,11587525,29664064,0,0,0,0,0,0,756532.6848
"36083",1553682,3977425.92,17.1486857317556,12776851,32708738.56,0,0,0,0,0,0,2544163.84
"36085",189634.5,485464.32,2.09308110951829,1982684,5075671.04,0,0,0,0,0,0,NA
"36087",3329830.85,8524366.976,36.7528379594759,17631016,45135400.96,0,0,0,0,0,0,NA
"36089",337802.55,864774.528,3.72847839476524,2438419,6242352.64,0,0,0,0,0,0,176827.4688
"36091",543759.45,1392024.192,6.00171716073318,2761508,7069460.48,0,0,0,0,0,0,NA
"36093",459004.95,1175052.672,5.06624369521573,2222240,5688934.4,0,0,0,0,0,0,NA
"36097",31597.85,80890.496,0.348759655739818,758353,1941383.68,0,0,0,0,0,0,NA
"36103",30591631.65,78314577.024,337.65357208713,141160159,361370007.04,0,0,0,0,0,0,8608282.9056
"36107",51250,131200,0.565669257771199,287000,734720,0,0,0,0,0,0,NA
"36109",22276749.3,57028478.208,245.878482772411,110971101,284086018.56,0,0,0,0,0,0,23708933.632
"36119",3876336.15,9923420.544,42.7848622993594,21736751,55646082.56,0,0,0,0,0,0,466160.6656
"37001",95640.4,244839.424,1.05562603084762,873885,2237145.6,0,0,0,0,0,0,NA
"37021",15392.75,39405.44,0.169896692049905,220846,565365.76,0,0,0,0,0,0,NA
"37025",0,0,0,915031,2342479.36,0,0,0,0,0,0,NA
"37037",79602.95,203783.552,0.878613495471178,858897,2198776.32,0,0,0,0,0,0,NA
"37051",0,0,0,322072,824504.32,0,0,0,0,0,0,241994.9568
"37063",149981551.3,383952771.328,1655.41371323403,1409783910,3609046809.6,0,0,0,0,0,0,1116255555.32884
"37067",24341086.05,62313180.288,268.663494229237,155646890,398456038.4,0,0,0,0,0,0,13735912.96
"37081",1701916.95,4356907.392,18.7848214223361,12029118,30794542.08,0,0,0,0,0,0,546798.7712
"37109",187662.05,480414.848,2.07131029337213,1747790,4474342.4,0,0,0,0,0,0,NA
"37119",3963575,10146752,43.7477566511313,20787112,53215006.72,0,0,0,0,0,0,3234182.8096
"37129",2531650.45,6481025.152,27.942962555856,10331798,26449402.88,0,0,0,0,0,0,NA
"37135",86976712.55,222660384.128,960.001023054389,570840748,1461352314.88,0,0,0,0,0,0,58764533.069644
"37147",1352705.05,3462924.928,14.9304129095971,7882678,20179655.68,0,0,0,0,0,0,208459.4176
"37155",0,0,0,858633,2198100.48,0,0,0,0,0,0,118237.2608
"37179",0,0,0,374000,957440,0,0,0,0,0,0,NA
"37183",8168093.45,20910319.232,90.1549143271667,58285091,149209832.96,0,0,0,0,0,0,2513502.5152
"37189",91093,233198.08,1.00543433557369,577462,1478302.72,0,0,0,0,0,0,NA
"37197",0,0,0,998231,2555471.36,0,0,0,0,0,0,NA
"38017",1638547.65,4194681.984,18.0853860097218,10482771,26835893.76,0,0,0,0,0,0,NA
"38035",1861537.95,4765537.152,20.5466300583301,17355756,44430735.36,0,0,0,0,0,0,438835.84
"39005",18957,48529.92,0.209236919406217,306457,784529.92,0,0,0,0,0,0,NA
"39009",662305.7,1695502.592,7.31016534120262,14000980,35842508.8,0,0,0,0,0,0,NA
"39017",806872.45,2065593.472,8.90581346161032,4780050,12236928,0,0,0,0,0,0,NA
"39035",68457838.3,175252066.048,755.599894239644,331332537,848211294.72,0,0,0,0,0,0,10452555.9808
"39049",64753740.25,165769575.04,714.7161011732,347197115,888824614.4,0,0,0,0,0,0,30088341.1968
"39057",1010838.45,2587746.432,11.1570777704993,5784035,14807129.6,0,0,0,0,0,0,NA
"39061",47458283.75,121493206.4,523.818383296731,276944381,708977615.36,0,0,0,0,0,0,10882837.2992
"39089",10949.85,28031.616,0.120858410189385,355100,909056,0,0,0,0,0,0,NA
"39095",2690887.9,6888673.024,29.7005377783122,14952865,38279334.4,0,0,0,0,0,0,1065244.8
"39113",299975.05,767936.128,3.31095929528543,3173777,8124869.12,0,0,0,0,0,0,NA
"39133",2640717.1,6760235.776,29.1467801354285,11309871,28953269.76,0,0,0,0,0,0,1074470.4
"39153",211930.5,542542.08,2.33917207090886,4632554,11859338.24,0,0,0,0,0,0,NA
"39159",0,0,0,407702,1043717.12,0,0,0,0,0,0,NA
"39169",0,0,0,1202912,3079454.72,0,0,0,0,0,0,NA
"39173",94500,241920,1.04303892408543,497000,1272320,0,0,0,0,0,0,NA
"40021",0,0,0,1485682,3803345.92,0,0,0,0,0,0,3053924.1472
"40027",1574423.8,4030524.928,17.3776222900158,11884901,30425346.56,0,0,0,0,0,0,2944588.8
"40109",19630272.2,50253496.832,216.668126931134,115724172,296253880.32,0,0,0,0,0,0,5422374.73589451
"40119",1695793.75,4341232,18.7172369150349,11378215,29128230.4,0,0,0,0,0,0,807674.5984
"40125",67594.95,173043.072,0.746075808694269,655023,1676858.88,0,0,0,0,0,0,NA
"40143",3369341.8,8625515.008,37.1889380523605,15298206,39163407.36,0,0,0,0,0,0,3780651.8528
"41003",2744078.45,7024840.832,30.2876257576086,21779597,55755768.32,0,0,0,0,0,0,NA
"41005",277972.15,711608.704,3.06810341017687,3110033,7961684.48,0,0,0,0,0,0,NA
"41039",8836398.2,22621179.392,97.5312938763855,57160850,146331776,0,0,0,0,0,0,4351264.8192
"41051",48515178.65,124198857.344,535.4838067821,322753366,826248616.96,0,0,0,0,0,0,8572042.496
"41067",171685.4,439514.624,1.89496883489076,3307816,8468008.96,0,0,0,0,0,0,NA
"42003",126964058.9,325027990.784,1401.35931632355,757618119,1939502384.64,0,0,0,0,0,0,40613221.5808
"42017",2243555.2,5743501.312,24.7631259463944,18705695,47886579.2,0,0,0,0,0,0,NA
"42027",18792031.45,48107600.512,207.416087460186,99402638,254470753.28,0,0,0,0,0,0,7392138.2144
"42029",1598727.6,4092742.656,17.6458742413723,10160267,26010283.52,0,0,0,0,0,0,NA
"42043",17625459.35,45121175.936,194.540107480799,78623740,201276774.4,0,0,0,0,0,0,12156170.5984
"42045",314603.35,805384.576,3.47241840949918,3032487,7763166.72,0,0,0,0,0,0,NA
"42055",0,0,0,999999,2559997.44,0,0,0,0,0,0,NA
"42061",15902.15,40709.504,0.175519168535927,135570,347059.2,0,0,0,0,0,0,NA
"42071",353248.55,904316.288,3.89896283097078,3428128,8776007.68,0,0,0,0,0,0,NA
"42091",627364.4,1606052.864,6.9245025268307,4973336,12731740.16,0,0,0,0,0,0,NA
"42093",1850935.4,4738394.624,20.4296049541549,9545081,24435407.36,0,0,0,0,0,0,NA
"42095",1471503.05,3767047.808,16.2416397678352,7545180,19315660.8,0,0,0,0,0,0,NA
"42101",230384463.85,589784227.456,2542.85675449844,1236145851,3164533378.56,0,0,0,0,0,0,72391306.310612
"42119",63256.05,161935.488,0.69818542152269,604231,1546831.36,0,0,0,0,0,0,NA
"44003",0,0,0,650609,1665559.04,0,0,0,0,0,0,NA
"44005",321299.85,822527.616,3.54633068627312,2187147,5599096.32,0,0,0,0,0,0,NA
"44007",35793884.2,91632343.552,395.073168939751,226899909,580863767.04,0,0,0,0,0,0,20397508.9270144
"44009",2158418.65,5525551.744,23.8234356235125,26478286,67784412.16,0,0,0,0,0,0,2540136.5504
"45003",28749,73597.44,0.317315619349545,172499,441597.44,0,0,0,0,0,0,NA
"45019",21662313.65,55455522.944,239.096680663462,139905651,358158466.56,0,0,0,0,0,0,5670190.96502857
"45045",829770.25,2124211.84,9.15854675976824,4718097,12078328.32,0,0,0,0,0,0,NA
"45047",28381.1,72655.616,0.313254941887418,556928,1425735.68,0,0,0,0,0,0,NA
"45063",43871.85,112311.936,0.484233303932671,1294222,3313208.32,0,0,0,0,0,0,NA
"45075",0,0,0,690143,1766766.08,0,0,0,0,0,0,1790882.304
"45077",4265074.75,10918591.36,47.0755447448036,27419867,70194859.52,0,0,0,0,0,0,690648.4224
"45079",11327825.2,28999232.512,125.030292156993,77003626,197129282.56,0,0,0,0,0,0,19654103.8592
"45083",84389.45,216036.992,0.931444244784775,3788812,9699358.72,0,0,0,0,0,0,NA
"45091",34006.7,87057.152,0.375347214599958,192456,492687.36,0,0,0,0,0,0,NA
"46011",613861.1,1571484.416,6.77546054266559,2916490,7466214.4,0,0,0,0,0,0,NA
"46027",512454.4,1311883.264,5.65618927004069,6171987,15800286.72,0,0,0,0,0,0,196039.8592
"46041",35988.8,92131.328,0.397224542128315,645858,1653396.48,0,0,0,0,0,0,2608760.32
"46081",38120.9,97589.504,0.42075748699649,383091,980712.96,0,0,0,0,0,0,NA
"46099",5729725.1,14668096.256,63.2415481863416,22359397,57240056.32,0,0,0,0,0,0,NA
"46103",0,0,0,1046042,2677867.52,0,0,0,0,0,0,NA
"47001",330699.15,846589.824,3.65007498002081,1575481,4033231.36,0,0,0,0,0,0,NA
"47037",110378691.15,282569449.344,1218.29916676248,644936653,1651037831.68,0,0,0,0,0,0,93979015.8235087
"47065",51825.9,132674.304,0.572025724611207,396750,1015680,0,0,0,0,0,0,575368.5504
"47093",1901888.05,4868833.408,20.9919922264861,13172856,33722511.36,0,0,0,0,0,0,37246.1824
"47149",74962.15,191903.104,0.827390902466991,625144,1600368.64,0,0,0,0,0,0,NA
"47157",34921527.3,89399109.888,385.444574205418,157935959,404316055.04,0,0,0,0,0,0,1430033.408
"47167",121311.3,310556.928,1.33896727863921,1469316,3761448.96,0,0,0,0,0,0,NA
"47179",1074394.95,2750451.072,11.8585793935536,5636376,14429122.56,0,0,0,0,0,0,1454730.4704
"47183",0,0,0,88195,225779.2,0,0,0,0,0,0,NA
"48029",33344160.75,85361051.52,368.034471462557,186399779,477183434.24,0,0,0,0,0,0,18468172.6247385
"48039",0,0,0,702360,1798041.6,0,0,0,0,0,0,NA
"48041",15718033.5,40238165.76,173.486992069616,90328430,231240780.8,0,0,0,0,0,0,6091388.2368
"48085",5041599.85,12906495.616,55.6464008805637,29475322,75456824.32,0,0,0,0,0,0,201111.9616
"48113",66006672.1,168977080.576,728.545272483003,312841039,800873059.84,0,0,0,0,0,0,23238621.6287247
"48121",468549.75,1199487.36,5.17159393778304,3557865,9108134.4,0,0,0,0,0,0,773560.3968
"48135",107280.05,274636.928,1.18409807331038,457769,1171888.64,0,0,0,0,0,0,NA
"48141",3357436.3,8595036.928,37.0575317040991,18731464,47952547.84,0,0,0,0,0,0,10800357.4784
"48143",71725.4,183617.024,0.791665439635948,778980,1994188.8,0,0,0,0,0,0,NA
"48157",333645.75,854133.12,3.6825979270442,3142719,8045360.64,0,0,0,0,0,0,NA
"48167",15258619.3,39062065.408,168.416231298425,128434064,328791203.84,0,0,0,0,0,0,115193883.3152
"48201",157259878.3,402585288.448,1735.74787580781,824534841,2110809192.96,0,0,0,0,0,0,32496449.9624229
"48209",342626.05,877122.688,3.78171752968932,3066343,7849838.08,0,0,0,0,0,0,1798349.8496
"48215",2553445.1,6536819.456,28.1835198922245,14436702,36957957.12,0,0,0,0,0,0,NA
"48273",175658.65,449686.144,1.93882337886031,1202186,3077596.16,0,0,0,0,0,0,NA
"48303",3806711.85,9745182.336,42.0163876436747,17807500,45587200,0,0,0,0,0,0,501030.8096
"48309",695880.5,1781454.08,7.6807454816088,6682680,17107660.8,0,0,0,0,0,0,5582231.04
"48339",57816,148008.96,0.638141147459505,1197098,3064570.88,0,0,0,0,0,0,NA
"48423",2463146.9,6305656.064,27.186858121062,13448723,34428730.88,0,0,0,0,0,0,NA
"48439",6714272,17188536.32,74.1084343163696,100443110,257134361.6,0,0,0,0,0,0,31055183.6416
"48453",21772612.7,55737888.512,240.314100795098,139031620,355920947.2,0,0,0,0,0,0,9577393.3056
"48471",27500,70400,0.303529845633326,816655,2090636.8,0,0,0,0,0,0,153967.6672
"48473",32185,82393.6,0.355240293880313,1344799,3442685.44,0,0,0,0,0,0,75243.5456
"48491",16191.4,41449.984,0.178711750639543,8821280,22582476.8,0,0,0,0,0,0,NA
"49005",655873.7,1679036.672,7.23917246967122,4810345,12314483.2,0,0,0,0,0,0,NA
"49011",0,0,0,3623079,9275082.24,0,0,0,0,0,0,NA
"49035",47705389.3,122125796.608,526.545798185699,278193558,712175508.48,0,0,0,0,0,0,4773073.8944
"49037",27666.9,70827.264,0.305371995860097,681090,1743590.4,0,0,0,0,0,0,NA
"49049",1791392.8,4585965.568,19.7724065473692,10026443,25667694.08,0,0,0,0,0,0,NA
"49051",0,0,0,390275,999104,0,0,0,0,0,0,NA
"50001",94648.5,242300.16,1.04467798525185,763040,1953382.4,0,0,0,0,0,0,NA
"50007",9061092.9,23196397.824,100.011350152954,53741320,137577779.2,0,0,0,0,0,0,473547.4176
"50015",22016,56360.96,0.243000475689575,137016,350760.96,0,0,0,0,0,0,NA
"50027",0,0,0,1131852,2897541.12,0,0,0,0,0,0,NA
"51003",1864384.95,4772825.472,20.5780536754399,5774493,14782702.08,0,0,0,0,0,0,NA
"51013",0,0,0,1553788,3977697.28,0,0,0,0,0,0,166831.872
"51041",40391.6,103402.496,0.445820222286657,792140,2027878.4,0,0,0,0,0,0,NA
"51053",35165.15,90022.784,0.388133547315373,232895,596211.2,0,0,0,0,0,0,NA
"51059",4367378.65,11180489.344,48.2047188166104,107133782,274262481.92,0,0,0,0,0,0,2197775.2576
"51087",3793.35,9710.97600000001,0.0418689069066611,130467,333995.52,0,0,0,0,0,0,NA
"51107",311110,796441.6,3.43386073727215,1742216,4460072.96,0,0,0,0,0,0,NA
"51121",11278607.6,28873235.456,124.487055410431,61464466,157349032.96,0,0,0,0,0,0,20240395.1872
"51153",0,0,0,829816,2124328.96,0,0,0,0,0,0,NA
"51510",455735.7,1166683.392,5.0301595152944,3819129,9776970.24,0,0,0,0,0,0,3201070.5664
"51540",40545103.25,103795464.32,447.514506569446,200525925,513346368,0,0,0,0,0,0,61094793.2672
"51650",47582.5,121811.2,0.525189413812645,934326,2391874.56,0,0,0,0,0,0,271902.72
"51660",85198.4,218107.904,0.940372989098414,649901,1663746.56,0,0,0,0,0,0,NA
"51710",1380145.6,3533172.736,15.2332865788914,9187590,23520230.4,0,0,0,0,0,0,277957.2736
"51760",20317994.25,52014065.28,224.258823937502,118881083,304335572.48,0,0,0,0,0,0,19115986.6112
"51770",97646.5,249975.04,1.07776825715035,1749012,4477470.72,0,0,0,0,0,0,NA
"51800",0,0,0,2052199,5253629.44,0,0,0,0,0,0,NA
"53005",3382280.25,8658637.44,37.3317455334963,12666697,32426744.32,0,0,0,0,0,0,NA
"53033",199042792.75,509549549.44,2196.92466028486,1188487136,3042527068.16,0,0,0,0,0,0,37558130.9696444
"53035",79608,203796.48,0.878669234588285,689936,1766236.16,0,0,0,0,0,0,NA
"53061",285264.75,730277.76,3.14859511025925,3325215,8512550.4,0,0,0,0,0,0,NA
"53063",56869.75,145586.56,0.627696961407486,3491148,8937338.88,0,0,0,0,0,0,NA
"53073",99413,254497.28,1.09726591068894,2333791,5974504.96,0,0,0,0,0,0,NA
"53075",6135812.6,15707680.256,67.7237182295643,45736946,117086581.76,0,0,0,0,0,0,14318016.2816
"53077",0,0,0,522924,1338685.44,0,0,0,0,0,0,NA
"54011",371453.8,950921.728,4.09990234814227,6483575,16597952,0,0,0,0,0,0,NA
"54061",7346670.8,18807477.248,81.0885037761042,47204677,120843973.12,0,0,0,0,0,0,NA
"55009",0,0,0,2329453,5963399.68,0,0,0,0,0,0,NA
"55025",72170026,184755266.56,796.572976404842,428788116,1097697576.96,0,0,0,0,0,0,11051810.0224
"55035",42345.7,108404.992,0.467388501244914,491923,1259322.88,0,0,0,0,0,0,NA
"55063",56954.85,145804.416,0.628636248311609,462062,1182878.72,0,0,0,0,0,0,NA
"55079",23167317.7,59308333.312,255.708086007972,148117065,379179686.4,0,0,0,0,0,0,13290726.8096
"55125",4083.25,10453.12,0.0450686633520829,1115543,2855790.08,0,0,0,0,0,0,NA
"55133",177950.4,455553.024,1.9641184524505,3693183,9454548.48,0,0,0,0,0,0,NA
"55141",964681.05,2469583.488,10.6476178251598,9414131,24100175.36,0,0,0,0,0,0,NA
"56001",2073481.75,5308113.28,22.8859489273098,13270648,33972858.88,0,0,0,0,0,0,NA
"56013",1438.5,3682.56,0.015877370288856,418923,1072442.88,0,0,0,0,0,0,NA
"66010",709721.2,1816886.272,7.8335115010436,4440312,11367198.72,0,0,0,0,0,0,NA
"72025",0,0,0,12622338,32313185.28,0,0,0,0,0,0,NA
"72031",43384,111063.04,0.478848684471136,733384,1877463.04,0,0,0,0,0,0,NA
"72035",0,0,0,1258022,3220536.32,0,0,0,0,0,0,0
"72041",258672.5,662201.6,2.85508450889406,2399252,6142085.12,0,0,0,0,0,0,NA
"72069",0,0,0,762652,1952389.12,0,0,0,0,0,0,709771.4944
"72097",0,0,0,489802,1253893.12,0,0,0,0,0,0,NA
"72113",4034479.8,10328268.288,44.5303647601736,18693006,47854095.36,0,0,0,0,0,0,546573.7216
"72127",8867937,22701918.72,97.8794017707659,83822308,214585108.48,0,0,0,0,0,0,18046294.016
"72139",120030,307276.8,1.32482499532248,810030,2073676.8,0,0,0,0,0,0,NA
"78030",0,0,0,892546,2284917.76,0,0,0,0,0,0,41591.6544
