"GEOID","IDC_econ_loss","static_IDC_loss","terminated_econ_loss","static_term_loss","pol_party"
"0102",17020341.6479286,7320012.288,5575374.59480011,863848.6272,"Democrat"
"0103",11897141.7838246,4344436.096,5250871.2620117,2665684.5312,"Republican"
"0104",12324882.1561991,80838.4,4699705.79377742,0,"Republican"
"0105",5923350.5854289,2558710.912,1604688.19710959,0,"Republican"
"0106",34576953.9610926,663327.104,13522799.3376679,0,"Republican"
"0107",51594108.2724677,121090979.328,20155356.0513569,47723049.2672,"Democrat"
"0200",3676708.85733974,3235759.36,2780332.36656316,2634855.2192,"Republican"
"0401",11693780.6516756,14106326.272,3027816.67532842,2168822.4768,"Republican"
"0402",8870780.0650555,4762694.016,1490698.61210146,0,"Republican"
"0403",12264541.4919077,14546815.488,4130683.96233211,9948688.0512,"Democrat"
"0404",14299334.2939432,27883715.712,3097485.29020199,2854782.6176,"Democrat"
"0405",12714418.9892232,18041.728,2771572.05475563,0,"Republican"
"0406",23506336.3874683,1267184.384,6545339.37345815,0,"Republican"
"0407",33098230.9624813,68594551.168,9497560.62710248,19741241.3427327,"Democrat"
"0408",9819051.47167645,343039.488,3064000.30370941,0,"Republican"
"0501",10698670.9812825,238504.96,1020040.40750568,0,"Republican"
"0502",49988832.7709096,69511080.32,5334509.26358277,7314117.02716017,"Republican"
"0503",7858948.85357892,5831312.256,1100382.60601364,766914.2016,"Republican"
"0504",9511895.16539938,0,1093152.69601748,0,"Republican"
"0602",56717325.5324748,19917755.648,8959142.36043123,0,"Democrat"
"0604",84031666.9628589,134652925.952,18309539.8890047,32947597.6192,"Democrat"
"0605",15609325.0201469,0,2887843.89691474,0,"Republican"
"0606",18063942.9381475,60449.536,3445728.72389449,0,"Democrat"
"0607",21017060.4491482,879765.248,3984269.13292696,122142.4896,"Democrat"
"0608",65371613.1934095,1646189.056,10230172.2652316,0,"Democrat"
"0609",21270907.0050242,271010.048,3824182.28914432,1088513.5872,"Democrat"
"0610",58340787.71575,0,8633713.27116364,0,"Democrat"
"0611",160701120.703634,429431050.24,29348921.2711542,87226447.6529778,"Democrat"
"0612",120664524.72484,200523166.208,15595936.2567021,15082878.1312,"Democrat"
"0613",13168913.4861583,3456191.616,2647735.02917761,1387405.3376,"Democrat"
"0614",68139501.6806725,2868713.984,8527527.9161509,0,"Democrat"
"0615",104860575.864377,3333766.016,16510452.108731,0,"Democrat"
"0616",105558134.316949,316879216.384,12380105.1738675,24647652.8335059,"Democrat"
"0617",78717154.7533184,3349351.296,9604716.37502193,0,"Democrat"
"0618",40903709.4848077,1011445.76,7646190.94400047,175228.5696,"Democrat"
"0619",53015573.725351,19032726.784,14216933.3214955,19432834.56,"Democrat"
"0620",7894861.32856648,326210.56,1783773.58165066,416941.5936,"Republican"
"0623",18789516.5786134,4721294.848,4278502.22077706,627471.36,"Republican"
"0624",20260296.300097,11134238.592,4471737.14291269,2056311.8336,"Democrat"
"0626",25996314.0152029,680973.568,5649467.81976494,0,"Democrat"
"0627",27218021.0786245,0,6444536.49738164,0,"Democrat"
"0628",45351092.9921497,39156565.504,7874275.93824728,2258497.5616,"Democrat"
"0629",37376251.8812209,144832,8560791.75532295,0,"Democrat"
"0630",71819775.3465561,74667043.2,15957533.9826865,32628164.037767,"Democrat"
"0631",40068600.086814,53103519.104,6634034.1043968,5628406.78203077,"Democrat"
"0632",56499559.0302613,2594632.064,11313981.9349761,1631664.4096,"Democrat"
"0633",17213926.6039004,403843.328,4027748.70160937,1832946.816,"Democrat"
"0634",47617851.5712692,1721195.136,10257749.8771605,1512496.5888,"Democrat"
"0635",23364102.3313347,871766.656,4644455.28718511,0,"Democrat"
"0636",110961617.307156,394099568.768,23164788.092898,47977615.9382878,"Democrat"
"0637",69130114.4997826,165924444.544,16223991.2646096,11393574.6599385,"Democrat"
"0638",30139993.5853657,164347.52,6900231.71436676,0,"Democrat"
"0639",24213327.0956507,19713683.456,4499605.72068943,1992620.8768,"Democrat"
"0640",50603603.5700783,1790469.376,7179753.6749554,0,"Republican"
"0641",26504657.2016956,0,5225517.56602421,0,"Republican"
"0642",35587812.79112,1338532.224,10622203.0083905,313837.9776,"Democrat"
"0643",59352263.9862882,2330363.776,28199586.6133355,91813891.4048,"Democrat"
"0644",43907187.1317968,10962854.656,15962663.0482576,82412.6208,"Democrat"
"0645",40418302.6803842,398223.36,7482874.60707691,2058849.2288,"Democrat"
"0646",37635585.6502834,237036.032,5854748.8189734,0,"Democrat"
"0647",66649621.3084335,222158726.144,8261705.44783417,16604134.0202208,"Democrat"
"0648",74113694.344899,516783.616,16987351.0677896,0,"Republican"
"0649",70070784.6914239,2466228.352,14898985.8086267,6657715.2,"Democrat"
"0650",155049739.569504,525388858.112,31087943.519769,82880820.1984,"Democrat"
"0651",118310049.871335,36095989.12,28918719.0558764,39793606.1696,"Democrat"
"0801",37069602.212292,19985661.696,5804181.08357865,2905370.1888,"Democrat"
"0802",34790364.1239429,52732247.424,2502810.66657658,1896821.7344,"Democrat"
"0803",5508074.89149033,76800,1658836.28750294,786732.7744,"Republican"
"0804",34717019.5270535,72006.016,5232575.33270733,0,"Republican"
"0805",8737643.20730158,178156.928,6081800.28043773,6458584.5504,"Republican"
"0806",53827807.7980092,147176207.36,8511521.31498693,23229687.5542505,"Democrat"
"0807",25231854.6917358,3157475.328,3619473.7073451,78211.5072,"Democrat"
"0808",24729987.9282486,456049.152,3241056.28727173,0,"Republican"
"0901",45258847.4337477,2195162.496,10303462.66144,0,"Democrat"
"0902",50071783.0584499,18221336.96,13587327.3363973,3596593.85051429,"Democrat"
"0903",215814538.794919,371579718.656,28618828.8016569,39844027.2384,"Democrat"
"0904",61030708.1476419,1975510.912,15504413.2127589,0,"Democrat"
"0905",71994636.4843744,35796381.824,11922733.4899452,892377.3696,"Democrat"
"1000",36995742.665796,30216349.184,19032804.9280034,19964489.1768967,"Democrat"
"1198",41421895.4236272,101330092.416,16820060.6578557,35270917.9648,"Democrat"
"1201",4119234.47850565,604346.88,3205386.93779862,0,"Republican"
"1202",22150513.0226129,25282915.712,31751743.1367917,42934328.576,"Republican"
"1203",82412920.3320009,129652770.048,9174734.30189617,12871915.9296,"Republican"
"1205",15221877.5349711,20977545.728,1463617.85147058,335531.4688,"Republican"
"1207",5668921.66234243,0,2138158.56331839,0,"Republican"
"1208",4055045.73658728,435176.192,1236222.75814344,0,"Republican"
"1210",6322352.28515036,8371551.488,3619995.13104269,8415029.9648,"Democrat"
"1211",6676388.6893312,0,2095736.81379245,0,"Republican"
"1214",12066494.1373964,155801.088,1239141.94206833,0,"Democrat"
"1215",24865368.4500364,69653158.4,1304545.8588467,553598.1568,"Republican"
"1216",10898146.4741606,2637653.504,1147295.91532134,0,"Republican"
"1218",9432488.34629359,0,1210484.31231623,0,"Republican"
"1219",3299221.1135169,478429.312,1234904.78733728,0,"Republican"
"1221",6605667.44906634,6266440.832,1200858.55603372,0,"Republican"
"1222",4059995.64134668,0,1467506.45176954,0,"Democrat"
"1223",5179377.95424543,3600056.576,1666295.51555111,0,"Democrat"
"1224",12343308.284216,355591.424,5162869.86424129,0,"Democrat"
"1225",8427988.8776996,2239870.08,3410803.21137419,120791.0912,"Democrat"
"1226",10471963.2684877,170710.272,5348214.56946965,22390.1183999997,"Republican"
"1227",27576857.2992824,74553613.184,12534201.2378143,18895553.1114901,"Republican"
"1228",24908553.7111731,14671578.24,25541805.9943459,39551004.4416,"Republican"
"1302",5444303.41043652,471542.784,2615504.11078576,0,"Democrat"
"1304",39764309.6928974,20820.352,17115890.2379581,0,"Democrat"
"1305",60834386.5697292,257115274.88,26193901.7214796,110538294.2976,"Democrat"
"1306",25883184.5961202,567051.136,11106397.3650432,0,"Democrat"
"1307",22605150.7417327,687590.144,9553814.99032898,0,"Republican"
"1310",27055214.2130877,29133317.12,9909427.25145588,9557379.456,"Republican"
"1311",23607496.2904926,729180.672,10553612.0758772,1782424.7808,"Republican"
"1312",32572444.4026719,40243713.792,8317058.25445176,9365913.2416,"Republican"
"1501",23346404.8781235,29917639.936,23211882.8909236,30044245.4784,"Democrat"
"1502",6854055.83659297,202090.368,6591339.73155827,0,"Democrat"
"1601",6632558.10596198,4437620.48,1653568.52740663,623225.6,"Republican"
"1602",5458166.71065309,3081939.968,301161.412832369,0,"Republican"
"1701",59306248.3218736,134573890.048,14564858.0810946,34605377.6418655,"Democrat"
"1702",36157478.0971044,247833.6,8746173.51400677,0,"Democrat"
"1704",28699987.8084625,392214.784,7020640.55043417,0,"Democrat"
"1705",59198266.9369681,9400366.848,17701817.8805247,459182.08,"Democrat"
"1706",35089785.0186334,322427.776,8562251.12495366,0,"Democrat"
"1707",44689786.4781057,138766562.944,10220542.3482945,16039279.1296,"Democrat"
"1708",29418129.0756768,149545.216,9781103.20517908,0,"Democrat"
"1709",87092091.6978976,244016938.752,32432278.5883049,104999520.202549,"Democrat"
"1710",36654511.143569,5649998.848,12738985.3642003,1218617.8816,"Democrat"
"1711",27288519.9124386,353792.768,8488761.96146752,0,"Democrat"
"1712",15198021.1199794,160512.768,1768038.06269054,0,"Republican"
"1713",42835727.2332548,43309909.376,3765985.75772437,584461.952,"Democrat"
"1714",23730473.4213,314779.136,6232662.37358415,0,"Democrat"
"1715",21289003.1098452,390017.024,1819979.39223434,0,"Republican"
"1717",18287378.6820129,778251.904,1678786.76180108,0,"Democrat"
"1801",11595478.9647861,156689.536,2398785.12708799,0,"Democrat"
"1802",13297904.0965088,12526939.392,1851772.7383958,1847918.6432,"Republican"
"1804",37448051.4065713,33422608.384,2473681.29831145,777368.8832,"Republican"
"1805",24771702.2383978,556143.36,2622848.45234526,0,"Republican"
"1806",27397507.1651006,420326.016,2708139.38256587,0,"Republican"
"1807",50565949.4543042,121218356.864,5149115.62178248,12799844.4544,"Democrat"
"1808",6944423.9304764,0,555051.053103043,0,"Republican"
"1809",27671298.6782417,24990715.52,1561779.27747351,94423.8848,"Republican"
"1901",131448307.704029,183762070.912,1539668.44321027,1939584.78160721,"Republican"
"1903",13739915.0882197,282542.592,270448.740788684,0,"Republican"
"1904",22554816.5231137,17085972.992,481612.023181207,0,"Republican"
"2001",13841216.1053929,15097202.816,774174.967868864,815514.8032,"Republican"
"2003",29171840.8069688,43971609.728,1148324.48362658,957496.32,"Democrat"
"2004",2693161.52180496,56913.92,168442.114013509,0,"Republican"
"2102",10092570.1297358,229536,2403056.36134825,701872.64,"Republican"
"2103",25410132.1442853,37159382.016,4843782.39361666,7647097.2672,"Democrat"
"2104",20012067.7725804,1202479.872,2448699.52404737,0,"Republican"
"2105",7110724.58903819,213625.856,1018182.64686748,0,"Republican"
"2106",54832532.9149333,73575765.888,6402378.12564707,8040743.2448,"Republican"
"2201",27266375.731385,42682650.24,6432613.34462686,10586643.0464,"Republican"
"2202",18064387.0119726,11508076.544,4019295.48964565,2836305.9712,"Democrat"
"2203",4192913.39150233,373442.304,1441864.0584478,0,"Republican"
"2204",2982809.12468794,40291.968,949472.884754524,0,"Republican"
"2205",10096761.6961236,7674053.504,1685747.70901641,991792.252905495,"Republican"
"2206",16825200.8118197,17043500.288,2032607.0697321,190682.8288,"Democrat"
"2301",22861386.7154414,11898671.872,17395594.1378801,12837338.6752,"Democrat"
"2302",51496574.5276531,57187685.248,7369546.91794703,2524110.0544,"Democrat"
"2401",50258357.0208763,253739.52,11034499.0227912,0,"Republican"
"2402",129374621.200272,609550.72,25006333.9822813,0,"Democrat"
"2403",78047287.9125259,3579068.672,17597170.2177174,0,"Democrat"
"2404",41011219.1163768,26861095.552,14973024.9079935,12170590.4128,"Democrat"
"2405",36022746.1319144,0,11101475.1595448,0,"Democrat"
"2406",25941747.1736664,909527.168,10303538.6775786,0,"Democrat"
"2407",183077183.098716,508861405.568,34996737.0104807,92202169.5232,"Democrat"
"2408",37900648.8893641,27432691.2,18894156.5266962,28487868.16,"Democrat"
"2501",46978160.7261126,2366317.312,49036435.8039841,0,"Democrat"
"2502",119745498.003174,130258363.904,124568300.764161,13309790.3872,"Democrat"
"2503",95253719.8635854,7099661.056,186400842.808586,0,"Democrat"
"2504",159183856.513285,19144834.304,301606473.880451,18448127.4624,"Democrat"
"2505",233101104.832308,92678154.752,591961539.501481,449842433.8176,"Democrat"
"2506",129118817.446658,1845558.144,299787814.744955,0,"Democrat"
"2507",335068511.539466,973861139.968,807551335.545177,2724165826.77624,"Democrat"
"2508",281154799.067882,328770484.096,509908013.655246,12776839.4752,"Democrat"
"2509",87163670.9888517,3695268.48,130860569.546909,0,"Democrat"
"2601",2466614.86168095,2025037.44,107653.281291822,0,"Republican"
"2602",1213496.43155351,652095.232,941322.026221119,789657.6,"Republican"
"2603",43629495.0757747,42943663.488,667692.311775069,479616.9472,"Democrat"
"2604",2673792.60137527,1718586.496,256704.028116409,0,"Republican"
"2605",2060197.23402148,65352.448,405986.264707128,0,"Republican"
"2606",341856561.828298,340847000.576,63670995.0136102,63364308.8429011,"Democrat"
"2607",50982364.7441424,50363687.296,6590215.09024387,6364260.6592,"Republican"
"2608",772786.252793288,314880,151937.295025598,0,"Democrat"
"2610",2497431.85607816,1966147.2,231557.801808216,61807.36,"Republican"
"2611",2460778.62630516,1716708.608,274897.311578873,0,"Democrat"
"2612",1274319.35336278,679368.96,254824.298599007,0,"Democrat"
"2613",38726730.3017277,38006631.552,3302311.71400179,3028053.2992,"Democrat"
"2701",121802817.765585,147318560.512,900279.755949797,0,"Republican"
"2703",42136015.1369665,9160450.944,9297407.17273726,3746433.0496,"Democrat"
"2704",31478962.26945,2402981.76,6839092.6724574,1641349.2992,"Democrat"
"2705",59989759.8953599,176824267.008,12896754.9716088,37145598.0288,"Democrat"
"2706",24811875.7361137,49077.376,5193379.11379941,0,"Republican"
"2708",8759953.81675596,875782.784,1547542.59086836,0,"Republican"
"2801",15964066.8389701,5523648.64,2281073.99933986,1707392.0512,"Republican"
"2802",3588672.41283028,1826569.216,541343.208309359,267935.7952,"Democrat"
"2803",18606587.7110016,17114316.8,3465419.81689713,3043828.1728,"Republican"
"2804",2893803.01917864,837716.992,561679.916292723,0,"Republican"
"2901",133415376.823422,320146876.16,17884874.3025291,40537918.4384,"Democrat"
"2902",83825389.0163265,593174.784,12085028.4502073,0,"Republican"
"2903",56992410.5148651,36334964.864,13085875.5310211,16134607.2832,"Republican"
"2905",17583801.9856056,12575283.072,2085430.75155949,2087810.0992,"Democrat"
"2907",3662917.65943952,211200,707070.057473132,0,"Republican"
"2908",23286329.5588244,231582.848,3584161.90643033,0,"Republican"
"3001",9266277.43420918,9601615.36,1814967.72740648,1896533.0688,"Republican"
"3002",3730493.80904657,2851947.136,229320.577057509,0,"Republican"
"3101",19495168.5306011,10889188.224,2664007.62900386,2426097.2544,"Republican"
"3102",40505887.2168311,56342151.424,3488554.74517015,4472674.898432,"Republican"
"3103",4880912.45219371,127633.92,577863.528212914,0,"Republican"
"3201",2815017.22310308,3532186.624,6083051.0438843,14401315.9936,"Democrat"
"3202",8733922.44656768,8024030.976,1340897.87979219,914700.898461538,"Republican"
"3204",2279843.63843588,142738.944,3621822.91009031,0,"Democrat"
"3301",45696748.1361463,3782556.032,36989096.3508709,0,"Democrat"
"3302",93482024.0076636,120797529.088,32186064.9212758,1281015.8848,"Democrat"
"3401",45422067.9144204,9897376.768,6514523.9699632,1065074.7136,"Democrat"
