"GEOID","IDC_econ_loss","static_IDC_loss","terminated_econ_loss","static_term_loss","pol_party"
"3403",34274434.6189715,40551.936,7079310.04870295,0,"Democrat"
"3405",50274278.6281903,10136224.64,46314696.2209254,215158.6048,"Democrat"
"3406",51448822.1228411,111153969.152,12001584.5090421,13297201.5872,"Democrat"
"3407",24097930.1921333,458726.4,8262751.78566705,0,"Republican"
"3408",41861618.8339712,1006282.496,23286653.4622626,0,"Democrat"
"3410",27655602.1391003,9201563.392,13123463.3907405,2594764.2112,"Democrat"
"3411",24651406.2193927,669904,12222376.6960923,0,"Democrat"
"3412",39493793.4436337,35518551.808,9090465.64726273,483401.1136,"Democrat"
"3501",32960688.5969022,48060708.096,40332580.0111174,59676765.568,"Democrat"
"3502",13242666.2559444,2206257.28,15156926.3732392,1358830.2848,"Democrat"
"3601",68193888.8234968,77888941.824,21018337.1770917,8608282.9056,"Republican"
"3602",49219649.3310134,425635.2,18563567.0977989,0,"Republican"
"3603",65251562.2990196,60313362.432,33505150.519108,703155.7632,"Democrat"
"3604",53835415.0157988,0,30772937.0141594,0,"Democrat"
"3605",46819633.9331703,2809557.504,29299630.0632845,0,"Democrat"
"3606",69502338.5844941,1685382.528,48705904.3392595,29644.6976,"Democrat"
"3607",86174095.4003155,3573077.248,54751378.0835702,16128,"Democrat"
"3608",61891250.9375009,0,37704222.9876213,0,"Democrat"
"3609",67687955.9137006,8832332.288,40311527.2729039,1609651.3024,"Democrat"
"3610",91105006.7811167,262774082.176,50770940.9350584,18141642.7264,"Democrat"
"3611",57170360.6259276,485464.32,31085910.0417435,0,"Republican"
"3612",121587594.399123,376917581.696,95308328.0030523,78552087.8592,"Democrat"
"3613",170319107.189195,652394307.968,207989712.108794,1071096084.864,"Democrat"
"3614",99543714.2661982,97642011.136,88090124.9388193,5588620.288,"Democrat"
"3615",113907786.339117,1314712.96,125391447.989558,4556764.3136,"Democrat"
"3616",73690182.2864527,4671899.648,71118092.3388075,293583.1808,"Democrat"
"3617",47643509.8131986,13857803.264,33667671.2544194,172577.4848,"Republican"
"3618",28777158.0952532,131320.32,19054078.9164189,0,"Democrat"
"3619",54870759.6304942,63531562.752,22186742.0856021,23708933.632,"Democrat"
"3620",29214697.4219768,28914865.024,7547851.57376056,2930494.8736,"Democrat"
"3621",13837632.7088165,864774.528,3757833.12344751,176827.4688,"Republican"
"3622",24352557.9552483,20826034.432,3948571.24140392,50271.0528,"Democrat"
"3623",31836735.2952661,212090.496,4954151.41173536,0,"Republican"
"3624",27868575.6388263,278203.264,5836341.31563995,0,"Republican"
"3625",73591660.5655483,92132033.92,15757188.5827663,19440826.3029166,"Democrat"
"3626",73686063.6634867,109437931.136,8710852.88056527,11297112.1152,"Democrat"
"3702",110184168.584085,20323364.608,196743846.554147,1241044.48,"Democrat"
"3703",13182686.7862718,3462924.928,17069467.6680126,208459.4176,"Republican"
"3704",289154488.012288,607156961.408,552170139.446151,1175020088.39849,"Democrat"
"3705",18215754.5353097,4328985.472,19761298.6442664,546798.7712,"Republican"
"3706",37820314.1661042,261120,66164780.5071703,0,"Republican"
"3707",15292569.733822,6481025.152,17839063.3519852,241994.9568,"Republican"
"3708",12980045.863803,0,16254759.7746921,118237.2608,"Republican"
"3709",32054200.6245988,244839.424,56223516.8258599,0,"Republican"
"3710",45978170.0689983,62793595.136,19432476.9241621,13735912.96,"Republican"
"3711",8296323.5686743,39405.44,9000873.0217641,0,"Republican"
"3712",17028199.5169212,9979903.232,17926674.7894606,3234182.8096,"Democrat"
"3713",65552829.8758507,246932.224,115679474.487317,1272458.0352,"Republican"
"3714",15316359.5813287,166848.768,17607925.0714278,0,"Republican"
"3800",8284070.22622204,8960219.136,480503.188000391,438835.84,"Republican"
"3901",53910264.5428933,121493206.4,5178088.11355651,10882837.2992,"Democrat"
"3903",70164857.7102631,165400650.752,12540992.2856521,30088341.1968,"Democrat"
"3904",19583215.9402756,48529.92,3271588.30525141,0,"Republican"
"3905",15487744.2422405,241920,1447546.44405255,0,"Republican"
"3907",42341864.8103278,1161813.632,2982071.12810655,0,"Republican"
"3908",33699537.0686865,2065593.472,3241264.44922726,0,"Republican"
"3909",10156410.2108875,6888673.024,1407363.83953792,1065244.8,"Democrat"
"3910",12507429.4486247,3355682.56,1333546.33187089,0,"Republican"
"3911",76597136.6570867,174090252.416,5253661.03001986,10452555.9808,"Democrat"
"3912",25809891.0241059,1723534.208,4299502.57874258,0,"Republican"
"3913",16885332.4939217,542542.08,1513573.36284574,0,"Democrat"
"3914",30971753.7483617,6760235.776,2624004.20932649,1074470.4,"Republican"
"3915",39471820.2290005,368924.288,6852678.80316311,0,"Republican"
"4001",8894859.54632888,8625515.008,3425197.73635664,3780651.8528,"Republican"
"4002",4194277.41010275,0,3308374.20060589,3053924.1472,"Republican"
"4003",11847855.2615058,4341232,2124477.64017885,807674.5984,"Republican"
"4004",13229285.4886891,4245646.336,3381023.71800781,2944588.8,"Republican"
"4005",30428912.571184,50211418.496,3955924.71270984,5422374.73589451,"Republican"
"4101",57295102.4256679,122401575.04,4137635.02618433,8572042.496,"Democrat"
"4103",27866995.4414189,2053816.576,2065637.84853413,0,"Democrat"
"4104",26535850.0313009,29646020.224,3685961.34021803,4351264.8192,"Democrat"
"4105",16767590.9853324,888248.704,1398516.61559787,0,"Democrat"
"4106",17331982.5954941,6340.35200000001,1337877.59281273,0,"Democrat"
"4201",42711979.5606067,5743501.312,6168153.39401361,0,"Republican"
"4202",110023798.686044,92832438.144,13732873.4511101,8406299.05751209,"Democrat"
"4203",178806737.849735,496951789.312,24022454.2467449,63985007.2530999,"Democrat"
"4204",55866894.6885995,353209.728,8284566.44976988,0,"Democrat"
"4205",91806383.4506631,2058227.712,12960906.5889405,0,"Democrat"
"4206",29989340.8928538,4092742.656,5212773.45489316,0,"Democrat"
"4207",15272894.0321847,3767047.808,2899959.20869128,0,"Republican"
"4209",18064575.6730926,4738394.624,3526156.57315889,0,"Republican"
"4210",35032199.514232,45121175.936,8555234.42922031,12156170.5984,"Republican"
"4211",18008792.4501513,904316.288,3698492.64259745,0,"Republican"
"4212",156474833.353744,324594903.552,20150721.0659646,40613221.5808,"Democrat"
"4213",15795350.828277,40709.504,3052134.42385533,0,"Republican"
"4215",43339761.6951313,48269536,6972540.34474515,7392138.2144,"Republican"
"4217",93498807.6976704,433087.232,12212455.8467927,0,"Democrat"
"4401",61670098.0913601,71084570.112,40340927.7356629,19071660.2230144,"Democrat"
"4402",51169188.8586155,26895852.8,27627883.7559014,3865985.2544,"Democrat"
"4501",23165341.2298686,616659.456,7565146.30233849,0,"Republican"
"4502",19538086.6189699,578114.304,6293721.07572074,0,"Republican"
"4503",12365811.1310906,10991246.976,2315398.40108272,690648.4224,"Republican"
"4504",6203393.57413786,2340248.832,2027002.98248389,0,"Republican"
"4505",8812501.76960826,87057.152,4160932.38967982,0,"Republican"
"4506",31620580.3562799,83445891.072,10447195.352551,27115177.1282286,"Democrat"
"4600",17864564.7943209,17741184.768,2758732.45284826,2804800.1792,"Republican"
"4701",7068200.97888517,2750451.072,3015334.12533099,1454730.4704,"Republican"
"4702",8648005.51935477,4868833.408,1684803.51515935,37246.1824,"Republican"
"4703",6989752.94520536,979264.128,2178250.10155515,575368.5504,"Republican"
"4704",27369183.2182952,191903.104,8776973.82887406,0,"Republican"
"4705",73757839.4696076,747951.488,24110188.5874063,0,"Republican"
"4707",107148013.452479,281821497.856,35292132.6563087,93979015.8235087,"Republican"
"4708",24637697.268642,156863.616,2839348.50644388,0,"Republican"
"4709",55792653.6771009,89552803.2,2112590.32538481,1430033.408,"Democrat"
"4801",8374350.81790065,6305656.064,1634564.05373902,0,"Republican"
"4802",27035457.7713475,169831.936,5521383.66785718,0,"Republican"
"4803",13960580.7291845,0,2587386.05684811,0,"Republican"
"4804",12856974.9084901,485346.432,2481926.99868163,0,"Republican"
"4807",60715107.5371414,12876113.024,7286223.97724779,3392588.8768,"Democrat"
"4808",24938460.4178962,24033.152,4343728.70627077,0,"Republican"
"4809",87721532.1228493,369833366.4,10313839.6568421,26749887.5560229,"Democrat"
"4810",31519647.2055227,40320559.36,5750920.29342742,6166631.7824,"Republican"
"4811",4292521.27140151,274636.928,1171045.3479298,0,"Republican"
"4812",12635678.9569149,13587955.968,11293733.2757853,26557322.24,"Republican"
"4813",4668894.19566718,1199487.36,1748864.94507535,773560.3968,"Republican"
"4814",39884184.9469253,39062065.408,65128054.5639478,115193883.3152,"Republican"
"4815",8323589.52317297,6536819.456,1579576.87466911,0,"Republican"
"4816",8068239.11631335,8595036.928,8796183.7416476,10800357.4784,"Democrat"
"4817",12026580.4441827,1851854.08,5693289.24558373,5736198.7072,"Republican"
"4818",35716620.4930442,19943721.344,5083366.63857818,2353973.5296,"Democrat"
"4819",9916998.87209675,9745182.336,1335203.44757574,501030.8096,"Republican"
"4820",34440645.4363673,85078701.44,7653072.36730012,18468172.6247385,"Democrat"
"4821",18562702.7527763,239627.264,4262907.22207327,0,"Republican"
"4822",50853285.8465881,678368.384,10164709.6575059,0,"Republican"
"4823",18399004.4222011,42722.816,5183880.3589092,0,"Republican"
"4824",17612847.8299464,592235.264,5262598.82161292,0,"Republican"
"4825",12970846.1587173,3746899.712,6761155.0646306,3228119.6032,"Republican"
"4830",37177371.5282508,168321526.912,6218034.98538207,23238621.6287247,"Democrat"
"4832",24315024.4698603,12421149.184,3942423.29934629,201111.9616,"Democrat"
"4833",18384329.1127843,100616.064,5726976.83137379,1269741.7984,"Democrat"
"4834",4331201.42258041,449686.144,1017836.63110461,0,"Democrat"
"4835",19897870.966834,1497359.872,4392436.83741324,1798349.8496,"Democrat"
"4837",25092605.1432672,55159101.312,5040572.16798055,9577393.3056,"Democrat"
"4838",30583608.6753683,61996.288,4597526.59973379,0,"Republican"
"4901",77861475.4512499,123436392.576,3112508.60969496,4773073.8944,"Republican"
"4902",18513525.3196162,360294.4,827465.303991556,0,"Republican"
"4903",15483330.0809555,4664939.136,666975.392329071,0,"Republican"
"5000",29781840.7859457,23495058.944,4014053.35420566,473547.4176,"Democrat"
"5101",21871446.3913748,113113.472,9871521.39062312,0,"Republican"
"5102",5589406.01067838,0,2765847.83451947,0,"Republican"
"5103",5885844.38943281,3654983.936,2623848.01025415,549859.9936,"Democrat"
"5104",34514738.1757692,52104088.064,15012101.4218745,19115986.6112,"Democrat"
"5105",79157833.311155,108568289.792,48386000.2081982,61094793.2672,"Republican"
"5106",12642156.2607783,468082.944,7284440.2379181,0,"Republican"
"5108",21020671.3368777,1166683.392,10053867.3189069,5565677.696,"Democrat"
"5109",28434521.9823234,28873235.456,19570217.4775383,20240395.1872,"Republican"
"5110",11334113.3711266,796441.6,4627263.51285803,0,"Democrat"
"5111",15330821.1782417,11180489.344,6684129.14313938,0,"Democrat"
"5301",73333674.701949,1948117.248,5705558.86678673,0,"Democrat"
"5302",38020314.4200075,279591.68,2951107.83548645,0,"Democrat"
"5304",14102826.7207743,8658637.44,1391880.58775116,0,"Republican"
"5305",19403412.6404337,15853266.816,11570765.0900673,14318016.2816,"Republican"
"5306",31500171.0103308,203796.48,2483710.76490199,0,"Democrat"
"5307",177019633.787521,500394882.944,13881345.3372611,37558130.9696444,"Democrat"
"5308",50596728.91017,187874.432,3963808.09275479,0,"Democrat"
"5309",90438406.3543992,7723858.176,6980098.53657715,0,"Democrat"
"5401",4109116.39128597,950921.728,954033.651377123,0,"Republican"
"5402",19224510.1169287,18807477.248,1139224.19259484,0,"Republican"
"5501",21720683.825739,40966.4,3394639.16324447,0,"Republican"
"5502",131163122.038369,184755266.56,8255433.64490628,11051810.0224,"Democrat"
"5503",14348402.9238885,254209.408,886588.391368225,0,"Republican"
"5504",33765900.0042574,59267366.912,7072216.96172566,13290726.8096,"Democrat"
"5505",22029602.7988744,455553.024,3693739.21263284,0,"Republican"
"5507",9100980.76036856,2480036.608,910504.466447811,0,"Republican"
"5508",5886151.76041582,0,672602.401028261,0,"Republican"
"5600",5747820.23391555,5311795.84,104434.472391084,0,"Republican"
"0101",4083897.63010608,0,1562979.83619604,0,"Republican"
"0409",10808860.0310821,0,3442827.89987117,0,"Republican"
"0601",9892874.26193957,0,1858069.88161161,0,"Republican"
"0603",16869151.3608994,0,3100830.62683513,0,"Republican"
"0621",6748958.08292151,0,1393720.30539864,0,"Democrat"
"0622",6761765.881071,0,1556698.56099142,0,"Republican"
"0625",15880608.1301969,0,3479026.94556769,0,"Democrat"
"0652",94039897.9828787,0,22040631.1008281,0,"Democrat"
"1204",12104669.2839989,0,1583759.31774345,0,"Republican"
"1206",17924615.9648058,0,2378626.36164107,0,"Republican"
"1209",5634809.08699874,0,2343543.81313127,0,"Democrat"
"1212",12009150.9976814,0,1204744.46258137,0,"Republican"
"1213",5339523.12563722,0,1006499.83175345,0,"Republican"
"1217",3746100.76716782,0,1109492.25751282,0,"Republican"
"1220",5288922.66165995,0,1841065.21977551,0,"Democrat"
"1301",5854818.60639025,0,1942534.72121049,0,"Republican"
"1303",18444853.7882506,0,7887815.71353228,0,"Republican"
"1308",5898419.20646996,0,2109578.49074396,0,"Republican"
"1309",11331009.2000067,0,4514916.87457924,0,"Republican"
"1313",38280093.610275,0,16400519.7707243,0,"Democrat"
"1314",10485588.7401857,0,4540515.24856316,0,"Republican"
"1703",38029788.1427193,0,11160235.8859099,0,"Democrat"
"1716",13185757.6871121,0,2709524.39495868,0,"Republican"
"1803",4940166.16267325,0,593488.489275994,0,"Republican"
"1902",20189062.9380898,0,331296.461158173,0,"Republican"
"2002",7635646.47212343,0,436581.711482998,0,"Republican"
"2101",8718883.05057094,0,1887539.2266554,0,"Republican"
"3203",2910083.69391806,0,5348642.86070602,0,"Democrat"
"3402",14328862.5797637,0,2485485.08094632,0,"Republican"
"3404",20468236.818334,0,4884993.58295799,0,"Republican"
"3409",27491228.2504868,0,19689211.3202347,0,"Democrat"
"3503",4716277.28705626,0,5267659.68785499,0,"Democrat"
"3701",27808757.025235,0,47896693.2117679,0,"Democrat"
"3902",20820200.1188295,0,2418240.5655494,0,"Republican"
"3906",8285524.36644285,0,980007.16853165,0,"Republican"
"4102",4482111.24956441,0,612980.22141344,0,"Republican"
"2609",395349.910893528,0,98398.7832834856,0,"Republican"
"2702",29907199.2737454,0,5254382.96131079,0,"Democrat"
"2707",7828185.90092917,0,588434.854187137,0,"Republican"
"2904",11511959.5201439,0,2587464.38537308,0,"Republican"
"2906",13999291.8649153,0,2369355.82860112,0,"Republican"
"4208",11254381.1194495,0,3331921.14762288,0,"Republican"
"4214",45448162.4535504,0,5975681.31576807,0,"Republican"
"4216",19314419.0636695,0,2736095.10187029,0,"Republican"
"4507",5906476.11276027,0,2917918.85304477,0,"Republican"
"4706",46854509.929887,0,15326876.3642807,0,"Republican"
"4805",17836302.9812283,0,3063031.94767988,0,"Republican"
"4806",18582016.5301353,0,4529076.00878912,0,"Republican"
"4826",13729775.7842093,0,3359491.59152336,0,"Republican"
"4827",7864254.48340117,0,2535724.71813891,0,"Republican"
"4828",11626872.9979077,0,2756752.75173322,0,"Democrat"
"4829",35135629.9243314,0,6401968.30247206,0,"Democrat"
"4831",13947349.0919352,0,3403741.27870667,0,"Republican"
"4836",30598747.0770251,0,19630345.165457,0,"Republican"
"4904",14604835.2737888,0,659615.685478703,0,"Republican"
"5107",12327538.886024,0,5873398.23798307,0,"Democrat"
"5303",18697760.4637029,0,1568631.54794406,0,"Democrat"
"5310",23870798.0765021,0,1911969.02788949,0,"Democrat"
"5506",15838128.7383849,0,1667797.18780245,0,"Republican"
