"org_name","lat","lon","terminated_loss","terminated_num","terminated_loss_noself","terminated_num_noself"
"University of Texas Medical Branch Galveston",29.311028,-94.778007,44997610.67,6,44997610.67,6
"University of Texas MD Anderson Cancer Center",29.706319,-95.397195,1183392.42,3,1183392.42,3
"Florida A&M University",30.428914,-84.289766,6912299.41,1,6912299.41,1
"University of Texas Southwestern Medical Center",32.811963,-96.837534,9077586.57372057,13,9077586.57372057,12
"Clark Atlanta University",33.747725,-84.41301,397805.39,2,397805.39,1
"Charles R. Drew University of Medicine & Science",33.923952,-118.245687,35864801.33,3,35864801.33,2
"Wake Forest University Health Sciences",36.059402,-80.321981,5365591,9,5365591,9
"Virginia Polytechnic Institute and State University",37.233061,-80.421005,7906404.37,10,7906404.37,10
"WETA TV 26",38.84087,-77.086486,65168.7,1,65168.7,1
"Indiana University",39.172055,-86.523157,36884.33,1,36884.33,1
"Rutgers, Camden",39.947479,-75.123053,82742.2,1,82742.2,1
"The Research Institute at Nationwide Children's Hospital",39.95251,-82.979302,1173879.99,3,1173879.99,3
"Rutgers, Newark",40.740542,-74.172677,149742.31,1,149742.31,1
"NDRI-USA, Inc.",40.74287,-73.992333,257235.38,1,257235.38,1
"Weill Medical College of Cornell University",40.7607,-73.9603,22692110.49,11,22692110.49,11
"The Research Foundation for Mental Hygiene, Inc.",40.843076,-73.944206,3454344.98,7,3454344.98,7
"Fordham University",40.86209,-73.88639,1509299,2,1509299,2
"Pennsylvania State University",40.870717,-77.83415,2887553.99,7,2887553.99,5
"Butler Hospital",41.843586,-71.379656,103572.21,1,103572.21,1
"University of Massachusetts Medical School Worcester",42.2802,-71.758245,3939059.52,9,3017450.1,7
"Rosalind Franklin University of Medicine & Science",42.302294,-87.861378,476022.61,1,476022.61,1
"Function Promoting Therapies, LLC",42.33724,-71.10217,2262195.07,1,2262195.07,1
"Henry Ford Health and Michigan State University Health Sciences",42.653979,-84.492032,1519244.64,4,1519244.64,4
"Van Andel Research Institute",42.969389,-85.666402,105648.66,1,105648.66,1
"University of Vermont and State Agricultural College",44.478282,-73.201079,184979.46,1,184979.46,1
"Boston University",42.33639,-71.07097,4490249.03,11,4490249.03,10
"Tufts University",42.3498,-71.06149,7417446.68,7,7417446.68,7
"Columbia University",40.8415,-73.9414,397029240.46,183,368146210.61,162
"University of Miami",25.713468,-80.277246,7036851.74417582,22,7036851.74417582,21
"University of Hawaii at Manoa",21.299198,-157.820371,11102196.2,10,11102196.2,9
"Florida International University",25.761055,-80.376195,15449611.11,6,15449611.11,6
"Nova Southeastern University",26.07761,-80.242565,47184.02,1,47184.02,1
"University of Central Florida",28.601027,-81.197266,3287121.08,5,3287121.08,5
"St. Mary's University",29.451933,-98.560605,57055.58,1,57055.58,1
"University of Texas San Antonio",29.567119,-98.605723,2643423.43,8,2643423.43,8
"University of Florida",29.643443,-82.349637,5028092.16,17,5028092.16,13
"Baylor College of Medicine",29.70926,-95.400851,8159830.83657143,18,8134455.42657143,14
"University of Houston",29.718091,-95.336483,919520.91,4,919520.91,4
"Texas State University",29.888774,-97.937445,702480.41,2,476085.43,1
"Tulane University of Louisiana",29.935429,-90.12279,4135407.44,5,4135407.44,5
"University of Texas at Austin",30.291188,-97.737568,3741169.26,5,3741169.26,5
"Louisiana State University A&M College Baton Rouge",30.408018,-91.188669,387418.848791209,5,387418.848791209,5
"Florida State University",30.441455,-84.297889,9858922.69,7,9858922.69,7
"University of Texas El Paso",31.770518,-106.504149,3836820.53,4,3836820.53,4
"University of Arizona",32.232844,-110.959467,7711422.39950495,17,7022504.97950495,15
"University of Mississippi Medical Center",32.328724,-90.175537,1188995.38,4,1188995.38,4
"Auburn University at Auburn",32.602139,-85.508496,1041283.02,2,1041283.02,2
"University of North Texas Health Science Center",32.749542,-97.36903,10373954,3,10373954,3
"San Diego State University",32.762178,-117.069156,15544377.41,13,15544377.41,13
"Medical University of South Carolina",32.786754,-79.947265,2214918.34571429,9,2214918.34571429,8
"University of California, San Diego",32.876991,-117.24087,28542438.97,28,28542438.97,25
"Scripps Research Institute, the",32.903062,-117.243592,3580256.46,1,3580256.46,1
"Arizona State University-Tempe Campus",33.423954,-111.940687,1115149.46,5,1115149.46,4
"Center for Innovative Public Health Research",33.430039,-117.616549,2600670,3,2600670,3
"Banner Health",33.433422,-112.087594,3886206.27,1,3886206.27,1
"University of Alabama at Birmingham",33.50591,-86.799772,18410765.27,20,18410765.27,20
"Texas Tech University",33.584696,-101.872767,195715.16,1,195715.16,1
"University of California-Irvine",33.64852,-117.82136,6485989.85164874,23,6485989.85164874,21
"Spelman College",33.745247,-84.411462,5488977.23,2,5488977.23,2
"Morehouse School of Medicine",33.746607,-84.414781,4465257.25,3,4465257.25,3
"Georgia State University",33.753531,-84.384483,983059.85,5,983059.85,5
"Emory University",33.791247,-84.3249,31531266.1,32,31531266.1,30
"California State University Fullerton",33.8781,-117.884245,804237.98,3,804237.98,3
"University of Georgia",33.931173,-83.378873,3733351.35,5,3733351.35,5
"Loyola Marymount University",33.969677,-118.416139,509238.63,1,509238.63,1
"University of South Carolina at Columbia",33.999623,-81.028249,7677384.32,10,7677384.32,9
"Rand Corporation",34.009659,-118.490943,4929775.34,4,4929775.34,4
"University of Southern California",34.017282,-118.281254,4450615.10153846,19,4450615.10153846,17
"Public Health Foundation Enterprises",34.029482,-118.023269,2195064.13,4,2195064.13,4
"Kennesaw State University",34.034315,-84.574275,696259.68,2,696259.68,2
"University of California Los Angeles",34.070199,-118.45102,13302242.2558937,24,13302242.2558937,21
"Children's Hospital of Los Angeles",34.098065,-118.29069,12745376.5772527,2,12745376.5772527,2
"California State University Northridge",34.245875,-118.501885,637368.91,1,637368.91,1
"University of Mississippi",34.36739,-89.528956,666950.02,4,666950.02,4
"University of California Santa Barbara",34.431306,-119.834277,803246.81,4,803246.81,4
"University of North Carolina at Pembroke",34.694134,-79.198114,46186.43,1,46186.43,1
"University of Arkansas for Medical Sciences",34.749005,-92.320097,2305796.79373444,6,2305796.79373444,6
"University of Tennessee Chattanooga",35.045822,-85.299815,224753.34,1,224753.34,1
"University of New Mexico",35.090226,-106.625292,12172793.7,3,12172793.7,3
"University of New Mexico Health Sciences Center",35.090968,-106.617544,11138442.85,4,158168.25,3
"University of Memphis",35.120123,-89.939705,9625.8,1,9625.8,1
"University of North Carolina Charlotte",35.301652,-80.731452,1263352.66,3,1263352.66,3
"University of Oklahoma Health Sciences Center",35.47459,-97.505034,1630533.55120879,8,1630533.55120879,8
"Cherokee Nation",35.85318,-94.99067,1192939.12,2,1192939.12,2
"Research Triangle Institute",35.9138,-78.848911,1137355.66263736,4,1137355.66263736,3
"University of North Carolina Chapel Hill",35.9316,-79.057377,22899775.7303297,28,18127524.7503297,26
"University of Tennessee Knoxville",35.954943,-83.93035,14549.29,2,14549.29,1
"Innovation Research and Training, Inc.",35.964557,-78.940527,114998.7,1,114998.7,1
"Family Health International",35.992834,-78.903914,425648342.9,1,425648342.9,1
"Duke University",36.007766,-78.926475,8911947.49769231,25,8590460.50769231,19
"University of Nevada Las Vegas",36.109517,-115.141947,5625514.06,4,5625514.06,4
"Oklahoma State University Stillwater",36.115627,-97.058038,315497.89,1,315497.89,1
"Vanderbilt University",36.143381,-86.803365,10714991.0260581,20,10714991.0260581,18
"Meharry Medical College",36.166904,-86.806149,25842337.5,4,25842337.5,4
"University of California Santa Cruz",36.97756,-122.055836,7590951,7,7590951,7
"San Jose State University",37.340938,-121.889413,11759.48,1,11759.48,1
"Stanford University",37.426852,-122.17047,9627989.38808824,18,9627989.38808824,18
"Virginia Commonwealth University",37.549807,-77.452775,7467182.27,11,7467182.27,9
"San Francisco State University",37.72091,-122.476074,1424087.81,3,1424087.81,3
"University of California, San Francisco",37.767442,-122.413937,31081121.7244444,46,30179201.6944444,42
"University of San Francisco",37.775292,-122.451727,555384.5,2,555384.5,1
"Kaiser Foundation Research Institute",37.805769,-122.265214,533859.37,1,0,0
"University of California Berkeley",37.870017,-122.268624,5357889.9,16,5357889.9,16
"University of the Pacific-Stockton",37.984345,-121.309964,425200.62,1,425200.62,1
"University of Kentucky",38.040959,-84.505885,3140915.33,6,3140915.33,5
"University of Virginia",38.050527,-78.500531,23865153.62,10,23865153.62,10
"University of Louisville",38.215024,-85.760145,2987147.37,7,2987147.37,7
"Neurovations",38.325376,-122.291992,4347102.21,1,4347102.21,1
"University of California at Davis",38.543366,-121.72946,8523053.11,22,8523053.11,20
"Washington University",38.664368,-90.323797,15835124.39,27,14749203.73,25
"George Washington University",38.898075,-77.043933,3681326.36,6,3681326.36,6
"Gerontological Society of America",38.903389,-77.029146,1043970.63,2,1043970.63,1
"Whitman-Walker Institute, Inc.",38.9127,-77.031423,1532010.33,2,1532010.33,2
"Children's Research Institute",38.927274,-77.014396,1461561.37,3,1461561.37,3
"Us Helping Us, People Into Living, Inc.",38.935098,-77.024402,114194,1,114194,1
"University of Maryland, College Park",38.992333,-76.952986,3545529.52,8,3545529.52,8
"University of Missouri Kansas City",39.034521,-94.575773,815550.82,1,815550.82,1
"Pacific Institute for Research and Evaluation",39.050676,-76.93727,1208607.36,2,1208607.36,2
"Westat, Inc.",39.094626,-77.181453,10317272.5,1,10317272.5,1
"University of Cincinnati",39.129719,-84.520554,3701011.32,5,3701011.32,5
"University of Maryland Baltimore",39.292248,-76.625629,15180808.55,14,15180808.55,14
"Friends Research Institute, Inc.",39.303676,-76.619888,1419942.37,2,1419942.37,2
"Johns Hopkins University",39.325256,-76.605131,17575294.53,29,17575294.53,29
"University of Nevada Reno",39.545077,-119.818277,357305.038461538,4,357305.038461538,4
"University of Denver (Colorado Seminary)",39.676639,-104.959481,995920.28,1,995920.28,1
"Denver Health and Hospital Authority",39.727302,-104.991569,138989.95,1,138989.95,1
"University of Colorado Denver",39.745098,-104.837605,9074096.70087912,27,9074096.70087912,26
"Children's Hospital of Philadelphia",39.946632,-75.196604,2062405.82285714,7,2062405.82285714,7
"University of Pennsylvania",39.953462,-75.193983,14485771.105385,27,14485771.105385,26
"Drexel University",39.954073,-75.186541,7998787.04,8,7998787.04,8
"Temple University of the Commonwealth",39.980272,-75.157051,2069902.83934066,7,2069902.83934066,7
"Ohio State University",39.999598,-83.033131,10579378.29,17,10579378.29,17
"University of Illinois at Urbana-Champaign",40.116857,-88.228755,54655.6,1,54655.6,1
"Pennsylvania State University Hershey Medical Center",40.264414,-76.674014,4748504.14,3,4748504.14,3
"Princeton University",40.345441,-74.655866,188828.56,5,160543.66,3
"Purdue University",40.41872,-86.910361,303659.72,4,303659.72,3
"Duquesne University",40.437818,-79.993649,92040.95,1,92040.95,1
"University of Pittsburgh at Pittsburgh",40.440909,-79.959125,11430326.1,31,11246471.56,28
"Rutgers Biomedical and Health Sciences",40.520984,-74.473247,4749598.37,11,4749598.37,11
"Brooklyn College",40.631637,-73.952868,10922.68,1,10922.68,1
"New York University School of Medicine",40.669895,-73.974354,4360702.86,10,4360702.86,9
"New York University",40.729659,-73.997018,2684695.69,7,2684695.69,7
"New School University",40.735382,-73.997241,41180.64,1,41180.64,1
"Queens College",40.735855,-73.815751,11579.96,1,11579.96,1
"Ecohealth Alliance, Inc.",40.754061,-73.998951,5716314.4,4,0,0
"Sloan-Kettering Inst Can Research",40.764045,-73.956024,116261,2,116261,1
"University of Utah",40.764542,-111.850317,1864481.99,12,1864481.99,10
"New York Blood Center",40.76519,-73.959922,432943.36,2,432943.36,2
"Hunter College",40.768737,-73.965182,740708.63,5,740708.63,5
"Icahn School of Medicine at Mount Sinai",40.790284,-73.946781,17409890.22,16,17409890.22,13
"City College of New York",40.819407,-73.950169,315433.07,2,315433.07,2
"University of Nebraska Lincoln",40.823017,-96.673442,790935.84,4,790935.84,4
"Albert Einstein College of Medicine",40.85103,-73.844379,1905414.18,11,1905414.18,11
"Hackensack University Medical Center",40.883415,-74.055652,84046.33,1,84046.33,1
"State University New York Stony Brook",40.914561,-73.125169,3362610.51,5,3362610.51,4
"Silverbills Inc.",40.946852,-73.772045,114680.93,1,114680.93,1
"Yale University",41.310925,-72.926428,15564073.14,35,15523984.02,32
"Pro-Change Behavior Systems, Inc.",41.451027,-71.497523,87678.57,1,87678.57,1
"University of Rhode Island",41.486042,-71.528656,901462.27,2,901462.27,2
"Case Western Reserve University",41.502739,-81.607334,4083029.68,9,4083029.68,8
"University of Iowa",41.664405,-91.542152,757650.305315315,7,757650.305315315,5
"National Opinion Research Center",41.785875,-87.597545,215547.58,2,215547.58,2
"University of Chicago",41.789554,-87.601172,13020788.6113537,13,13020788.6113537,13
"Emma Pendleton Bradley Hospital",41.792379,-71.367401,335420.93,2,335420.93,2
"Resilient Games Studio, LLC",41.798959,-87.598077,84777.53,1,84777.53,1
"University of Connecticut Storrs",41.811419,-72.247553,1404919.47285714,6,1404919.47285714,6
"Rhode Island Hospital",41.811681,-71.409371,517909.65,4,517909.65,2
"Brown University",41.826136,-71.404513,7010874.134615,16,6996762.134615,13
"Illinois Institute of Technology",41.831064,-87.629049,196611.92,1,196611.92,1
"University of Illinois at Chicago",41.871509,-87.667721,4331331.14,7,4331331.14,7
"Rush University Medical Center",41.87506,-87.668327,1934012.27,3,1934012.27,3
"Lurie Children's Hospital of Chicago",41.896663,-87.622919,179368,1,179368,1
"Endeavor Health Clinical Operations",42.064695,-87.689868,1380567.55,1,1380567.55,1
"Eastern Michigan University",42.233132,-83.623767,952548.23,1,952548.23,1
"University of Michigan at Ann Arbor",42.275494,-83.743038,23799134.9117582,33,23799134.9117582,29
"Harvard Pilgrim Health Care, Inc.",42.316808,-71.234595,3830024.58,5,3830024.58,5
"Harvard School of Public Health",42.335306,-71.102775,590107826.41,157,578881434.18,152
"Boston Medical Center",42.336854,-71.070881,171615.54,2,171615.54,2
"Boston College",42.336956,-71.170504,3376275.21,5,3376275.21,4
"Boston Children's Hospital",42.337481,-71.104964,3626133.564467,10,3626133.564467,10
